,0
0,0.0
1,-0.0
2,-2.5e-44
3,1.7012647e-37
4,-2.1948374e-32
5,6.8026065e-28
6,-2.031109e-26
7,-8.967648e-24
8,-6.6003586e-22
9,-1.1059722e-20
10,-7.967275e-19
11,-7.095132e-18
12,8.775454e-17
13,7.38659e-16
14,6.4465895e-15
15,1.9549337e-14
16,7.9704716e-14
17,2.8913132e-13
18,8.8995e-13
19,3.8373757e-12
20,4.2746557e-12
21,9.1343825e-12
22,1.6131449e-11
23,5.9926335e-11
24,1.3272398e-10
25,1.2975752e-10
26,3.1939176e-10
27,5.3146915e-10
28,1.0898905e-09
29,1.4728921e-09
30,2.2983246e-09
31,2.5248115e-09
32,3.40369e-09
33,8.431099e-09
34,7.380507e-09
35,1.5757566e-08
36,2.505506e-08
37,2.650427e-08
38,3.3519555e-08
39,5.3380255e-08
40,5.642964e-08
41,7.29296e-08
42,9.187001e-08
43,9.548876e-08
44,1.472081e-07
45,1.4081645e-07
46,2.001327e-07
47,2.7297028e-07
48,2.8393393e-07
49,4.1101575e-07
50,4.7185495e-07
51,3.9111444e-07
52,4.1961445e-07
53,4.4471628e-07
54,5.8703324e-07
55,6.046043e-07
56,7.9519793e-07
57,9.688646e-07
58,7.3785856e-07
59,7.6968996e-07
60,8.157347e-07
61,1.5017903e-06
62,1.4164472e-06
63,1.7429456e-06
64,2.2257543e-06
65,2.471418e-06
66,2.7937017e-06
67,3.8553285e-06
68,2.7123817e-06
69,3.283412e-06
70,3.5199912e-06
71,3.0257845e-06
72,3.889886e-06
73,3.817639e-06
74,5.3737363e-06
75,5.3464355e-06
76,6.010707e-06
77,6.8698323e-06
78,8.932584e-06
79,6.902162e-06
80,7.4073587e-06
81,1.00950065e-05
82,8.444461e-06
83,9.932865e-06
84,8.135198e-06
85,1.5183673e-05
86,1.2950044e-05
87,1.7104818e-05
88,1.9379395e-05
89,1.9117748e-05
90,1.9175945e-05
91,1.691794e-05
92,1.5944805e-05
93,2.1175903e-05
94,2.5226722e-05
95,2.5229712e-05
96,2.8967286e-05
97,2.7247965e-05
98,3.3143242e-05
99,2.9627117e-05
100,2.5590498e-05
101,3.190142e-05
102,3.836295e-05
103,3.7134643e-05
104,3.507524e-05
105,3.4044075e-05
106,3.3376004e-05
107,3.867934e-05
108,3.9439194e-05
109,4.8390568e-05
110,4.922015e-05
111,5.442898e-05
112,4.654188e-05
113,4.8721835e-05
114,5.7981597e-05
115,5.6408997e-05
116,5.900019e-05
117,6.122614e-05
118,5.3576674e-05
119,4.7755675e-05
120,5.0307113e-05
121,5.76284e-05
122,4.8157937e-05
123,4.906377e-05
124,5.2180334e-05
125,4.8321974e-05
126,5.434637e-05
127,4.614835e-05
128,6.1014533e-05
129,5.9598195e-05
130,6.135724e-05
131,5.718176e-05
132,5.302288e-05
133,7.895213e-05
134,8.7101245e-05
135,0.000107558924
136,8.8349116e-05
137,0.0001291925
138,0.00017715781
139,0.00017125574
140,0.00015615339
141,0.00016662489
142,0.00019179673
143,0.0002254835
144,0.0002290207
145,0.00026486733
146,0.00022050408
147,0.00028469253
148,0.00031250433
149,0.00044107402
150,0.0004310865
151,0.00039575764
152,0.000361197
153,0.0005096837
154,0.0005837952
155,0.0006166413
156,0.0007122005
157,0.00058272685
158,0.00064266607
159,0.0007858151
160,0.00083708455
161,0.0008480515
162,0.00089432445
163,0.0009737597
164,0.00082900556
165,0.0010782892
166,0.0010661182
167,0.0012943835
168,0.0011975585
169,0.0015196349
170,0.0013505436
171,0.0016380451
172,0.0014456955
173,0.0018074694
174,0.0015438481
175,0.0014997622
176,0.0014266681
177,0.001562998
178,0.0015942599
179,0.0016091301
180,0.0017177792
181,0.0014475646
182,0.0015065704
183,0.001363033
184,0.0015532938
185,0.0014506974
186,0.0014220627
187,0.0013554121
188,0.0016338489
189,0.0014978728
190,0.001231057
191,0.0013805736
192,0.0013346155
193,0.0014073679
194,0.0012755818
195,0.0013761536
196,0.001248894
197,0.0014622974
198,0.0013399228
199,0.0011633952
200,0.0013265766
201,0.0012587573
202,0.0012992326
203,0.0011658878
204,0.0013480928
205,0.0012868919
206,0.0014295148
207,0.0012286165
208,0.001409602
209,0.0013117219
210,0.0013373075
211,0.0011761349
212,0.0012665746
213,0.0009253072
214,0.0011949188
215,0.0009849693
216,0.001279244
217,0.0010908754
218,0.0011808852
219,0.0009049581
220,0.0011262721
221,0.0011332321
222,0.0009480941
223,0.001124237
224,0.0012638777
225,0.0010178188
226,0.0012971668
227,0.0012017187
228,0.0011065083
229,0.0012356997
230,0.0013803568
231,0.0010845287
232,0.0010219534
233,0.0011665693
234,0.00116324
235,0.0012547295
236,0.001305504
237,0.0013910097
238,0.0013058195
239,0.0011019943
240,0.0011481348
241,0.001280422
242,0.001242727
243,0.0013824728
244,0.0014314749
245,0.001284093
246,0.0010544298
247,0.0010430855
248,0.0011449471
249,0.0010610461
250,0.0011291124
251,0.001171132
252,0.0010976715
253,0.0010123454
254,0.0010731841
255,0.0010358532
256,0.001041184
257,0.0010915162
258,0.0010785442
259,0.00097348844
260,0.0010257236
261,0.0010784391
262,0.0011857171
263,0.0010873347
264,0.0011707281
265,0.0011358723
266,0.0009591046
267,0.0011449145
268,0.0010564617
269,0.0012912042
270,0.0011384548
271,0.0013224998
272,0.0012299907
273,0.001512523
274,0.0013401803
275,0.0010085701
276,0.0012205279
277,0.0011043453
278,0.001427177
279,0.0012619393
280,0.0014154388
281,0.0014557741
282,0.0018188761
283,0.001608003
284,0.0017227795
285,0.001728359
286,0.0015293428
287,0.0018109838
288,0.0015429006
289,0.0018485653
290,0.0016799691
291,0.0017924764
292,0.0017310362
293,0.001854538
294,0.0016892811
295,0.0019985256
296,0.00178053
297,0.0020975117
298,0.0021010845
299,0.0022216402
300,0.001999509
301,0.0020313298
302,0.0021386866
303,0.0021446187
304,0.002299473
305,0.0024957503
306,0.0024286336
307,0.0024184298
308,0.0024221332
309,0.0027460842
310,0.0026661376
311,0.002826104
312,0.0028066814
313,0.002387585
314,0.0026021653
315,0.0025519354
316,0.002739884
317,0.0024431834
318,0.0029989851
319,0.0027202568
320,0.0030366573
321,0.0028196243
322,0.0030151664
323,0.0027757455
324,0.0032297994
325,0.002948473
326,0.0025214658
327,0.0031763273
328,0.002863899
329,0.0030509327
330,0.0029323685
331,0.0035300578
332,0.003152434
333,0.0034759287
334,0.0033820462
335,0.003808384
336,0.0036016763
337,0.003842833
338,0.0037479931
339,0.004227229
340,0.0040422706
341,0.004212789
342,0.0040866374
343,0.0048691374
344,0.0044277846
345,0.0046325587
346,0.0043743183
347,0.004713053
348,0.0043338696
349,0.005165703
350,0.004590839
351,0.0049642017
352,0.0043889675
353,0.0052020727
354,0.0046874075
355,0.0053915046
356,0.0050228117
357,0.0056948033
358,0.00555377
359,0.0063731554
360,0.006147177
