,0
0,81.50411
1,81.176384
2,81.10836
3,81.04212
4,80.76975
5,80.49617
6,80.38579
7,80.27715
8,80.03928
9,79.79997
10,79.66334
11,79.52844
12,79.31398
13,79.09844
14,78.94635
15,78.797485
16,78.59882
17,78.398125
18,78.23561
19,78.07533
20,77.88554
21,77.69509
22,77.5287
23,77.36352
24,77.18082
25,76.99788
26,76.81888
27,76.64043
28,76.45957
29,76.27894
30,76.100975
31,75.92342
32,75.744514
33,75.58548
34,75.41198
35,75.21941
36,75.0531
37,74.88764
38,74.7017
39,74.55013
40,74.39923
41,74.22138
42,74.043686
43,73.88801
44,73.732994
45,73.580154
46,73.42766
47,73.27407
48,73.12159
49,72.97099
50,72.82046
51,72.6735
52,72.527374
53,72.37947
54,72.255356
55,72.133736
56,71.99421
57,71.83129
58,71.68364
59,71.55569
60,71.4154
61,71.26044
62,71.11637
63,70.983345
64,70.84434
65,70.69733
66,70.52041
67,70.35099
68,70.206955
69,70.05585
70,69.88552
71,69.72172
72,69.57666
73,69.42727
74,69.263954
75,69.10283
76,68.9536
77,68.80368
78,68.6484
79,68.49478
80,68.34644
81,68.1963
82,68.04312
83,67.89253
84,67.74802
85,67.6057
86,67.461975
87,67.31689
88,67.17398
89,67.03334
90,66.89546
91,66.767334
92,66.63793
93,66.500015
94,66.364044
95,66.2358
96,66.10743
97,65.97953
98,65.85257
99,65.73027
100,65.60936
101,65.48562
102,65.360916
103,65.23945
104,65.119736
105,65.00024
106,64.88033
107,64.761314
108,64.643295
109,64.52567
110,64.40832
111,64.2673
112,64.12698
113,64.00661
114,63.894733
115,63.767616
116,63.634624
117,63.514393
118,63.399673
119,63.275528
120,63.147243
121,63.027416
122,62.911816
123,62.793617
124,62.67309
125,62.56768
126,62.456017
127,62.34293
128,62.235645
129,62.099957
130,61.96039
131,61.844357
132,61.73107
133,61.599785
134,61.467148
135,61.349396
136,61.233643
137,61.106842
138,60.9877
139,60.87808
140,60.76323
141,60.65489
142,60.551357
143,60.44343
144,60.3204
145,60.201157
146,60.094585
147,59.984383
148,59.86435
149,59.74754
150,59.638344
151,59.527134
152,59.41023
153,59.29341
154,59.18176
155,59.07064
156,58.954514
157,58.838467
158,58.726997
159,58.616302
160,58.50249
161,58.388653
162,58.27631
163,58.16467
164,58.052456
165,57.93941
166,57.82757
167,57.71702
168,57.61251
169,57.50708
170,57.397045
171,57.28756
172,57.18138
173,57.074783
174,56.965313
175,56.8562
176,56.749233
177,56.640957
178,56.531185
179,56.422523
180,56.314518
181,56.205673
182,56.096455
183,56.00257
184,55.909046
185,55.80323
186,55.694923
187,55.598457
188,55.518505
189,55.41241
190,55.293053
191,55.194664
192,55.118385
193,55.025444
194,54.9147
195,54.81496
196,54.72953
197,54.635307
198,54.52465
199,54.420856
200,54.330193
201,54.234116
202,54.124424
203,54.01761
204,53.920383
205,53.820915
206,53.713486
207,53.605865
208,53.504524
209,53.39779
210,53.28166
211,53.17805
212,53.073345
213,52.95522
214,52.837746
215,52.730675
216,52.62162
217,52.503883
218,52.38747
219,52.275856
220,52.162945
221,52.045887
222,51.928318
223,51.813797
224,51.699368
225,51.580128
226,51.46051
227,51.34446
228,51.226418
229,51.105232
230,50.98536
231,50.86963
232,50.752754
233,50.632217
234,50.50948
235,50.389603
236,50.271267
237,50.147556
238,50.022453
239,49.90159
240,49.78092
241,49.65667
242,49.532066
243,49.40831
244,49.284637
245,49.160175
246,49.032
247,48.904396
248,48.782093
249,48.65809
250,48.529568
251,48.402172
252,48.278023
253,48.15263
254,48.02442
255,47.894093
256,47.765827
257,47.639088
258,47.509747
259,47.379055
260,47.25018
261,47.120777
262,46.98982
263,46.85903
264,46.728867
265,46.598343
266,46.467033
267,46.33538
268,46.20401
269,46.072697
270,45.94031
271,45.807667
272,45.675545
273,45.54366
274,45.41102
275,45.277966
276,45.144196
277,45.010532
278,44.87717
279,44.744198
280,44.610764
281,44.47681
282,44.344944
283,44.21327
284,44.07965
285,43.94789
286,43.817432
287,43.68529
288,43.552113
289,43.420017
290,43.28863
291,43.156822
292,43.024185
293,42.89152
294,42.760704
295,42.630104
296,42.49773
297,42.366882
298,42.237583
299,42.107094
300,41.977566
301,41.848957
302,41.71967
303,41.61185
304,41.489372
305,41.342594
306,41.232464
307,41.14277
308,41.02346
309,40.890274
310,40.781345
311,40.68437
312,40.544975
313,40.39606
314,40.281597
315,40.177387
316,40.045464
317,39.90545
318,39.79009
319,39.681595
320,39.553425
321,39.421562
322,39.3058
323,39.193424
324,39.070362
325,38.944897
326,38.82831
327,38.7096
328,38.584003
329,38.460297
330,38.34313
331,38.224693
332,38.10128
333,38.003742
334,37.914707
335,37.805412
336,37.7177
337,37.646717
338,37.558933
339,37.47943
340,37.413467
341,37.341114
342,37.307568
343,37.279125
344,37.219654
345,37.1572
346,37.119675
347,37.084427
348,37.02805
349,36.97001
350,36.928875
351,36.88957
352,36.83675
353,36.782616
354,36.739395
355,36.659313
356,36.60816
357,36.54841
358,36.465347
359,36.389
360,36.330017
361,36.26561
362,36.18715
363,36.11499
364,36.053856
365,35.987537
366,35.912613
367,35.84167
368,35.777397
369,35.7113
370,35.639706
371,35.569405
372,35.50428
373,35.437954
374,35.36737
375,35.297745
376,35.231365
377,35.164024
378,35.090477
379,35.01746
380,34.94928
381,34.88131
382,34.809322
383,34.73694
384,34.664856
385,34.59292
386,34.52056
387,34.449955
388,34.378254
389,34.304047
390,34.25684
391,34.211456
392,34.145557
393,34.078
394,34.028698
395,33.984257
396,33.922108
397,33.85451
398,33.80519
399,33.75601
400,33.692074
401,33.631397
402,33.57991
403,33.525635
404,33.463863
405,33.37702
406,33.29592
407,33.234684
408,33.14341
409,33.065315
410,32.983387
411,32.889538
412,32.79866
413,32.71651
414,32.629517
415,32.535526
416,32.4453
417,32.35889
418,32.26953
419,32.177174
420,32.084827
421,31.994522
422,31.904146
423,31.824137
424,31.743906
425,31.655243
426,31.565615
427,31.482637
428,31.40026
429,31.311047
430,31.221188
431,31.136711
432,31.052086
433,30.963041
434,30.873882
435,30.78866
436,30.703327
437,30.614721
438,30.534208
439,30.470129
440,30.38854
441,30.315983
442,30.25753
443,30.168884
444,30.09202
445,30.038565
446,29.976627
447,29.87161
448,29.79643
449,29.75591
450,29.670311
451,29.576155
452,29.517967
453,29.466358
454,29.360937
455,29.274368
456,29.229668
457,29.14611
458,29.028923
459,28.964815
460,28.90572
461,28.801989
462,28.695524
463,28.623734
464,28.554693
465,28.44169
466,28.341572
467,28.27621
468,28.185892
469,28.068247
470,28.004137
471,27.926546
472,27.805433
473,27.717894
474,27.65886
475,27.574682
476,27.468035
477,27.377659
478,27.305593
479,27.221634
480,27.121048
481,27.028772
482,26.950136
483,26.865816
484,26.770817
485,26.677393
486,26.592333
487,26.50737
488,26.415216
489,26.31996
490,26.23027
491,26.14248
492,26.050917
493,25.957664
494,25.86695
495,25.777712
496,25.686167
497,25.593306
498,25.502447
499,25.41238
500,25.320692
501,25.230934
502,25.143755
503,25.054697
504,24.96495
505,24.876446
506,24.788086
507,24.699673
508,24.610817
509,24.521738
510,24.433184
511,24.344591
512,24.255095
513,24.16669
514,24.078482
515,23.989212
516,23.9015
517,23.814451
518,23.725657
519,23.638012
520,23.55136
521,23.463446
522,23.38009
523,23.297663
524,23.206745
525,23.120743
526,23.041628
527,22.953255
528,22.866158
529,22.786434
530,22.705795
531,22.621933
532,22.538864
533,22.458149
534,22.377483
535,22.294558
536,22.211483
537,22.133753
538,22.056015
539,21.9738
540,21.894957
541,21.81972
542,21.741634
543,21.66123
544,21.583063
545,21.50675
546,21.454094
547,21.376202
548,21.278904
549,21.229538
550,21.197525
551,21.09777
552,21.01441
553,20.986774
554,20.91828
555,20.835096
556,20.787035
557,20.72073
558,20.659988
559,20.582317
560,20.50019
561,20.466913
562,20.406351
563,20.312826
564,20.316011
565,20.274878
566,20.155111
567,20.110146
568,20.16492
569,20.08675
570,19.966064
571,19.9541
572,19.977324
573,19.908958
574,19.816526
575,19.764946
576,19.767794
577,19.760077
578,19.696259
579,19.653942
580,19.655788
581,19.640858
582,19.550476
583,19.473545
584,19.456738
585,19.42951
586,19.352715
587,19.287457
588,19.261364
589,19.22597
590,19.159153
591,19.097557
592,19.061138
593,19.020353
594,18.957275
595,18.897663
596,18.855717
597,18.811094
598,18.752266
599,18.695435
600,18.647795
601,18.598537
602,18.5417
603,18.484375
604,18.432861
605,18.381792
606,18.324265
607,18.266432
608,18.21358
609,18.159351
610,18.101053
611,18.043697
612,17.988155
613,17.931782
614,17.873857
615,17.817314
616,17.762007
617,17.704756
618,17.646357
619,17.589174
620,17.532217
621,17.470736
622,17.411531
623,17.354973
624,17.294697
625,17.2329
626,17.176302
627,17.118757
628,17.057627
629,16.99789
630,16.939571
631,16.879715
632,16.81918
633,16.758928
634,16.699297
635,16.63927
636,16.577211
637,16.51591
638,16.456318
639,16.39453
640,16.33176
641,16.270975
642,16.209772
643,16.146969
644,16.084814
645,16.023018
646,15.960989
647,15.898601
648,15.833769
649,15.769608
650,15.707639
651,15.642846
652,15.576445
653,15.512931
654,15.448342
655,15.381791
656,15.316301
657,15.234377
658,15.15155
659,15.081988
660,15.048984
661,15.005227
662,14.932322
663,14.865513
664,14.821975
665,14.773383
666,14.7042265
667,14.63975
668,14.591243
669,14.536048
670,14.468242
671,14.405943
672,14.351098
673,14.29176
674,14.226789
675,14.16443
676,14.10662
677,14.046748
678,14.018016
679,13.992417
680,13.941282
681,13.887742
682,13.85612
683,13.826342
684,13.776294
685,13.725031
686,13.689896
687,13.653339
688,13.60409
689,13.556239
690,13.556443
691,13.5570545
692,13.502373
693,13.462443
694,13.466022
695,13.459215
696,13.414038
697,13.379015
698,13.374586
699,13.361617
700,13.323052
701,13.292162
702,13.311873
703,13.325748
704,13.298785
705,13.268792
706,13.276765
707,13.28182
708,13.256526
709,13.23378
710,13.235302
711,13.233005
712,13.211295
713,13.192544
714,13.189371
715,13.183652
716,13.165642
717,13.145865
718,13.136252
719,13.128165
720,13.109447
721,13.089889
722,13.079087
723,13.048084
724,13.027133
725,13.024012
726,12.994429
727,12.955032
728,12.933963
729,12.921813
730,12.89757
731,12.869081
732,12.84821
733,12.831614
734,12.810991
735,12.786202
736,12.76424
737,12.74605
738,12.727649
739,12.707451
740,12.687718
741,12.670261
742,12.654152
743,12.637336
744,12.617621
745,12.599536
746,12.584873
747,12.570634
748,12.554084
749,12.5383
750,12.526024
751,12.514209
752,12.5007105
753,12.487387
754,12.476801
755,12.467344
756,12.45674
757,12.446414
758,12.438394
759,12.4299555
760,12.420973
761,12.413317
762,12.402891
763,12.397165
764,12.393061
765,12.357493
766,12.321025
767,12.310522
768,12.301293
769,12.27125
770,12.240684
771,12.229113
772,12.215498
773,12.186961
774,12.163093
775,12.151872
776,12.132518
777,12.105547
778,12.089742
779,12.073653
780,12.049498
781,12.032637
782,12.019459
783,11.999731
784,11.977996
785,11.966669
786,11.953848
787,11.933287
788,11.872685
789,11.822784
790,11.841372
791,11.812713
792,11.731931
793,11.690104
794,11.688654
795,11.651004
796,11.590104
797,11.556194
798,11.532508
799,11.486502
800,11.43363
801,11.399054
802,11.370715
803,11.327435
804,11.27718
805,11.238275
