,0
0,13.492201
1,13.478712
2,13.464981
3,13.478382
4,13.475534
5,13.463904
6,13.471293
7,13.466372
8,13.461543
9,13.475256
10,13.464453
11,13.458133
12,13.47321
13,13.463246
14,13.453067
15,13.463828
16,13.456589
17,13.446912
18,13.457005
19,13.448956
20,13.44094
21,13.454694
22,13.444924
23,13.436309
24,13.452424
25,13.442743
26,13.432925
27,13.449576
28,13.440426
29,13.430562
30,13.443922
31,13.4343815
32,13.424792
33,13.4324665
34,13.42227
35,13.412329
36,13.422187
37,13.4118
38,13.401312
39,13.414409
40,13.403987
41,13.393295
42,13.403538
43,13.392804
44,13.381991
45,13.390857
46,13.379728
47,13.3686075
48,13.378156
49,13.36676
50,13.355265
51,13.36429
52,13.352625
53,13.340809
54,13.349516
55,13.33753
56,13.325429
57,13.337503
58,13.330406
59,13.323294
60,13.336807
61,13.327116
62,13.319277
63,13.332713
64,13.324679
65,13.316837
66,13.336666
67,13.329074
68,13.320984
69,13.331679
70,13.323999
71,13.316143
72,13.321677
73,13.313502
74,13.3055105
75,13.311398
76,13.303011
77,13.294626
78,13.29976
79,13.291363
80,13.282778
81,13.286265
82,13.277706
83,13.269055
84,13.274329
85,13.265504
86,13.256689
87,13.257658
88,13.24864
89,13.239582
90,13.23526
91,13.226086
92,13.216814
93,13.211288
94,13.201923
95,13.192481
96,13.185238
97,13.17564
98,13.165994
99,13.165986
100,13.156152
101,13.146255
102,13.143023
103,13.132954
104,13.122795
105,13.112484
106,13.102152
107,13.091723
108,13.074176
109,13.064449
110,13.057163
111,13.053959
112,13.044985
113,13.035913
114,13.037647
115,13.0297365
116,13.020712
117,13.010612
118,13.0022545
119,12.993847
120,12.98649
121,12.977222
122,12.96843
123,12.956246
124,12.946971
125,12.938306
126,12.940367
127,12.931879
128,12.922835
129,12.916998
130,12.908434
131,12.899598
132,12.887003
133,12.877848
134,12.868872
135,12.858525
136,12.849043
137,12.839581
138,12.8198185
139,12.810255
140,12.800463
141,12.780457
142,12.770634
143,12.760659
144,12.740705
145,12.730457
146,12.720174
147,12.700994
148,12.690404
149,12.67972
150,12.659265
151,12.650265
152,12.645082
153,12.639959
154,12.63296
155,12.625878
156,12.621865
157,12.616127
158,12.609196
159,12.602537
160,12.596402
161,12.590239
162,12.571912
163,12.564873
164,12.55839
165,12.536456
166,12.529362
167,12.522194
168,12.498135
169,12.4912615
170,12.483995
171,12.455511
172,12.448372
173,12.441175
174,12.40932
175,12.401735
176,12.394256
177,12.364937
178,12.357168
179,12.349308
180,12.311724
181,12.303814
182,12.295725
183,12.255465
184,12.245972
185,12.237913
186,12.214874
187,12.19972
188,12.185192
189,12.166602
190,12.160365
191,12.147402
192,12.123554
193,12.115614
194,12.107712
195,12.089514
196,12.07938
197,12.072245
198,12.064293
199,12.053532
200,12.043438
201,12.029564
202,12.020677
203,12.01008
204,11.992951
205,11.983956
206,11.974472
207,11.966816
208,11.959896
209,11.953667
210,11.949979
211,11.941055
212,11.933569
213,11.931816
214,11.925031
215,11.917763
216,11.911309
217,11.904349
218,11.897188
219,11.889769
220,11.882242
221,11.874838
222,11.874252
223,11.866425
224,11.858549
225,11.866113
226,11.858184
227,11.850039
228,11.853464
229,11.84526
230,11.836937
231,11.82646
232,11.817887
233,11.809278
234,11.808272
235,11.799369
236,11.79037
237,11.7925415
238,11.783398
239,11.774098
240,11.776773
241,11.767304
242,11.757724
243,11.758341
244,11.748486
245,11.738543
246,11.735648
247,11.7254305
248,11.715084
249,11.714839
250,11.708715
251,11.702508
252,11.711972
253,11.703202
254,11.696097
255,11.705446
256,11.697174
257,11.688504
258,11.6935
259,11.686078
260,11.677654
261,11.675821
262,11.667773
263,11.659825
264,11.655341
265,11.64649
266,11.6380415
267,11.63471
268,11.626174
269,11.6189995
270,11.615178
271,11.607305
272,11.599103
273,11.589609
274,11.582192
275,11.574135
276,11.549175
277,11.544462
278,11.537264
279,11.525621
280,11.519073
281,11.513141
282,11.499232
283,11.4939165
284,11.487876
285,11.503829
286,11.503142
287,11.502431
288,11.5257225
289,11.523831
290,11.522853
291,11.533646
292,11.531922
293,11.5301695
294,11.539686
295,11.538508
296,11.536844
297,11.539877
298,11.539014
299,11.538535
300,11.548515
301,11.546947
302,11.545892
303,11.547632
304,11.546431
305,11.544983
306,11.558588
307,11.557681
308,11.556502
309,11.572584
310,11.571444
311,11.570429
312,11.565325
313,11.5629015
314,11.560636
315,11.556789
316,11.555389
317,11.553209
318,11.544432
319,11.542967
320,11.541432
321,11.533146
322,11.531128
