,0
0,6.181178
1,6.0228195
2,5.897267
3,4.435791
4,4.2933564
5,4.1965866
6,7.574871
7,7.4377275
8,7.3347225
9,7.6267495
10,7.482192
11,7.349082
12,4.2812653
13,4.1956224
14,4.1367207
15,6.7812653
16,6.5130744
17,6.310201
18,8.499946
19,8.341372
20,8.198921
21,6.0142946
22,5.877883
23,5.754573
24,7.4943557
25,7.3586946
26,7.2493687
27,7.2105126
28,7.058185
29,6.9202366
30,6.899624
31,6.679813
32,6.4766607
33,7.5875144
34,7.3848042
35,7.2102575
36,10.914697
37,10.687837
38,10.479072
39,5.1682553
40,5.0577374
41,4.9612513
42,8.074992
43,7.824856
44,7.594152
45,8.962446
46,8.715017
47,8.486235
48,9.295883
49,9.01235
50,8.741957
51,7.3612127
52,7.1061983
53,6.8636966
54,9.004918
55,8.684644
56,8.41307
57,6.283187
58,6.0764036
59,5.892253
60,7.1054688
61,6.811577
62,6.5659523
63,6.392274
64,6.0200167
65,5.728944
66,5.9093337
67,5.694585
68,5.509857
69,7.4283466
70,7.2439375
71,7.0661907
72,6.551527
73,6.3747487
74,6.2071266
75,10.055302
76,9.841675
77,9.660545
78,8.018801
79,7.6606884
80,7.4007177
81,8.9364605
82,8.241779
83,7.6312175
84,5.3188696
85,5.0046325
86,4.7596016
87,9.46049
88,9.16943
89,8.9169445
90,6.7819824
91,6.4015303
92,6.0939217
93,8.457764
94,8.052441
95,7.721768
96,4.5383487
97,4.3572693
98,4.218643
99,4.1027207
100,4.0323334
101,3.9768639
102,4.417853
103,4.346458
104,4.2891836
105,5.4903398
106,5.3609066
107,5.251084
108,6.4308395
109,6.179927
110,5.9443626
111,5.9662914
112,5.815987
113,5.6866
114,7.505626
115,7.2750955
116,7.072357
117,11.549
118,11.247629
119,10.977647
120,8.911572
121,8.723747
122,8.55337
123,6.488834
124,6.334668
125,6.1860766
126,6.671251
127,6.505139
128,6.3473234
129,9.386374
130,9.22883
131,9.09313
132,6.0122657
133,5.8387523
134,5.691975
135,6.76942
136,6.6013193
137,6.450581
138,5.2189217
139,5.039566
140,4.87611
141,3.7230942
142,3.4861126
143,3.2942228
144,3.3557758
145,3.1237388
146,2.9484086
147,4.168833
148,4.0081425
149,3.865014
150,4.0624633
151,3.9222775
152,3.8014271
153,4.695785
154,4.509783
155,4.3582735
156,3.7174852
157,3.5868206
158,3.4987404
159,3.935803
160,3.8046436
161,3.684874
162,10.006912
163,9.129497
164,8.386689
165,7.3941236
166,7.0269995
167,6.730578
168,6.969982
169,6.3448033
170,5.8859453
171,5.7454004
172,5.407804
173,5.176736
174,7.9389286
175,7.530297
176,7.214895
177,6.3776197
178,6.204773
179,6.060133
180,2.4223032
181,2.2830412
182,2.1567702
183,2.928276
184,2.7035892
185,2.562723
186,7.163887
187,6.913952
188,6.712405
189,5.430915
190,5.1166234
191,4.881536
192,5.442732
193,5.1873116
194,5.033304
195,5.463651
196,5.1949773
197,4.980538
198,4.4084597
199,3.8023872
200,3.4065247
201,2.757775
202,2.6261792
203,2.5662682
204,7.7734795
205,7.2949276
206,6.9857044
207,2.7364798
208,2.6823108
209,2.6332328
210,4.883545
211,4.282691
212,3.8414528
213,3.1952424
214,3.1124768
215,3.0505009
216,4.110069
217,3.4817376
218,3.1132114
219,3.718884
220,3.4900105
221,3.3751063
222,6.273836
223,5.5020385
224,4.8427596
225,4.867491
226,4.651995
227,4.5127645
228,4.072233
229,3.9563696
230,3.8883433
231,5.8988366
232,5.3719144
233,4.936019
234,4.1721535
