,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,tensor(0.01339570),tensor(-0.00835184),tensor(-0.00564942),tensor(0.01074373),tensor(-0.00213677),tensor(-0.01069386),tensor(-0.01921774),tensor(-0.01949003),tensor(-0.01476513),tensor(-0.01568464),tensor(-0.00482515),tensor(0.01112089),tensor(0.00860115),tensor(-0.01984814),tensor(-0.00210720),tensor(-0.00774735),tensor(-0.04423385)
1,tensor(0.00606782),tensor(-0.01058281),tensor(-0.00454719),tensor(0.01174262),tensor(-0.00361632),tensor(-0.00631545),tensor(-0.02199124),tensor(-0.01874761),tensor(-0.01402916),tensor(-0.01721081),tensor(-0.00761782),tensor(0.00523269),tensor(0.00294578),tensor(-0.02270364),tensor(-0.00845792),tensor(-0.01263353),tensor(-0.04108924)
2,tensor(-0.00045624),tensor(-0.01910981),tensor(-0.01684024),tensor(0.01403086),tensor(0.00441177),tensor(0.00261246),tensor(-0.02031686),tensor(-0.01263921),tensor(-0.00176942),tensor(-0.01361953),tensor(0.00443460),tensor(0.01296032),tensor(0.01040582),tensor(-0.01828281),tensor(-0.01124095),tensor(-0.01624466),tensor(-0.04141943)
