,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
666,tensor(3.27316302e-05),tensor(0.00171058),tensor(-0.00222535),tensor(0.00037966),tensor(0.00043629),tensor(0.00116085),tensor(-0.00056254),tensor(-0.00093418),tensor(0.00070616),tensor(0.00103193),tensor(0.00010178),tensor(0.00011818),tensor(-2.76446535e-05),tensor(-0.00079430),tensor(0.00052659),tensor(0.00229098),tensor(3.55687916e-05)
667,tensor(-0.00019077),tensor(-0.00129789),tensor(0.00144121),tensor(-0.00197952),tensor(-0.00062952),tensor(-0.00078264),tensor(0.00103900),tensor(0.00107198),tensor(-0.00051913),tensor(-0.00099992),tensor(0.00027195),tensor(-7.51426996e-05),tensor(-1.33513959e-05),tensor(0.00012853),tensor(0.00014960),tensor(-0.00350734),tensor(-0.00120046)
668,tensor(-0.00041918),tensor(0.00139667),tensor(-0.00224688),tensor(0.00182127),tensor(0.00048919),tensor(0.00092117),tensor(-0.00108279),tensor(-0.00099683),tensor(0.00058978),tensor(0.00098859),tensor(-0.00025749),tensor(1.93889973e-05),tensor(-1.41644950e-05),tensor(0.00022977),tensor(-0.00089975),tensor(0.00244115),tensor(0.00065377)
669,tensor(-0.00017518),tensor(-0.00034642),tensor(0.00176398),tensor(-0.00190708),tensor(0.00050116),tensor(-0.00093601),tensor(0.00103872),tensor(0.00126294),tensor(-0.00045081),tensor(-0.00099908),tensor(0.00027020),tensor(3.82784165e-05),tensor(-1.72610216e-05),tensor(0.00039394),tensor(5.14826570e-05),tensor(-0.00255013),tensor(-0.00040562)
670,tensor(0.00076149),tensor(0.00133590),tensor(0.00101313),tensor(0.00063193),tensor(-0.00051845),tensor(0.00116856),tensor(-0.00115274),tensor(-0.00100855),tensor(0.00057093),tensor(0.00095194),tensor(-0.00025629),tensor(2.15918499e-05),tensor(-7.97905432e-06),tensor(0.00036426),tensor(0.00058550),tensor(0.00035290),tensor(0.00031411)
671,tensor(-0.00015068),tensor(-0.00080843),tensor(0.00132482),tensor(-0.00065853),tensor(0.00062864),tensor(0.00103239),tensor(0.00101969),tensor(0.00117526),tensor(-0.00049710),tensor(-0.00099864),tensor(0.00026424),tensor(4.06886757e-05),tensor(-7.15730812e-06),tensor(0.00030702),tensor(0.00027598),tensor(-0.00311191),tensor(-0.00076962)
672,tensor(0.00073231),tensor(0.00158965),tensor(-0.00203390),tensor(0.00037993),tensor(0.00042858),tensor(-0.00108793),tensor(-0.00108934),tensor(-0.00097646),tensor(0.00059028),tensor(0.00097971),tensor(-0.00025194),tensor(2.32481707e-05),tensor(-1.54464760e-05),tensor(0.00152746),tensor(-0.00092649),tensor(0.00261900),tensor(0.00060103)
673,tensor(-0.00041777),tensor(0.00112692),tensor(0.00194465),tensor(-0.00132654),tensor(0.00062606),tensor(0.00120485),tensor(0.00089566),tensor(0.00121021),tensor(-0.00043023),tensor(-0.00101360),tensor(0.00026322),tensor(4.27568484e-05),tensor(-8.24427207e-06),tensor(-0.00178379),tensor(0.00021305),tensor(-0.00261056),tensor(-0.00034461)
674,tensor(0.00055755),tensor(0.00112535),tensor(0.00168169),tensor(0.00081417),tensor(0.00070584),tensor(0.00109403),tensor(0.00075570),tensor(-0.00088685),tensor(-0.00052114),tensor(0.00101198),tensor(0.00011298),tensor(2.44545845e-05),tensor(-6.96000234e-06),tensor(-0.00026318),tensor(0.00058504),tensor(0.00073996),tensor(9.97911775e-05)
675,tensor(5.07897312e-05),tensor(0.00122862),tensor(-0.00212450),tensor(-0.00096400),tensor(0.00026726),tensor(0.00057341),tensor(-0.00093453),tensor(0.00093606),tensor(0.00067745),tensor(-0.00110641),tensor(0.00014493),tensor(2.71479003e-05),tensor(-2.34557774e-06),tensor(-1.49936950e-05),tensor(-0.00112592),tensor(-0.00133463),tensor(0.00016373)
676,tensor(1.80599818e-05),tensor(-0.00084355),tensor(0.00342192),tensor(5.67792777e-05),tensor(-0.00064962),tensor(-0.00066579),tensor(0.00090242),tensor(-0.00084290),tensor(-0.00043355),tensor(0.00115772),tensor(0.00025048),tensor(4.95505628e-05),tensor(-2.33951814e-05),tensor(0.00015068),tensor(0.00013800),tensor(-0.00334574),tensor(-0.00080568)
677,tensor(5.32427912e-05),tensor(0.00088433),tensor(-0.00180431),tensor(0.00083528),tensor(0.00078134),tensor(-0.00110068),tensor(-0.00106899),tensor(0.00103790),tensor(0.00052344),tensor(-0.00115882),tensor(-0.00020539),tensor(2.70775781e-05),tensor(-2.33497558e-05),tensor(-0.00061707),tensor(-0.00084655),tensor(0.00375585),tensor(0.00053040)
678,tensor(1.38515425e-05),tensor(-0.00075364),tensor(0.00124993),tensor(-0.00167611),tensor(-0.00074043),tensor(0.00130251),tensor(0.00101654),tensor(-0.00075702),tensor(-0.00036503),tensor(0.00113540),tensor(0.00022068),tensor(5.06786382e-05),tensor(-2.83011213e-05),tensor(0.00063371),tensor(1.20346594e-05),tensor(-0.00290585),tensor(-0.00017602)
679,tensor(0.00013815),tensor(0.00110199),tensor(-0.00207296),tensor(0.00057027),tensor(0.00054786),tensor(0.00059979),tensor(0.00084708),tensor(0.00116161),tensor(-0.00045148),tensor(-0.00108580),tensor(0.00012975),tensor(2.93493304e-05),tensor(-8.36589606e-06),tensor(-0.00046966),tensor(0.00075840),tensor(-0.00066760),tensor(-0.00022984)
680,tensor(0.00067250),tensor(0.00043157),tensor(0.00198974),tensor(0.00057956),tensor(0.00070602),tensor(-0.00059951),tensor(-0.00102654),tensor(-0.00099805),tensor(0.00051160),tensor(0.00100750),tensor(-0.00010031),tensor(2.95422833e-05),tensor(-1.70779767e-05),tensor(0.00017961),tensor(-0.00117843),tensor(0.00068479),tensor(0.00039176)
681,tensor(1.76727699e-05),tensor(0.00061255),tensor(0.00151743),tensor(-0.00181312),tensor(-0.00048322),tensor(0.00095977),tensor(0.00095213),tensor(0.00126576),tensor(-0.00037840),tensor(-0.00104198),tensor(0.00025126),tensor(5.75052509e-05),tensor(-2.46039349e-06),tensor(0.00036458),tensor(3.80566889e-05),tensor(-0.00360354),tensor(-0.00039688)
682,tensor(7.07270519e-05),tensor(-0.00042553),tensor(-0.00203621),tensor(0.00016300),tensor(0.00011119),tensor(0.00045666),tensor(-0.00101063),tensor(0.00093946),tensor(-0.00047283),tensor(0.00115921),tensor(0.00013735),tensor(3.27773232e-05),tensor(-5.69652741e-07),tensor(-0.00250412),tensor(0.00054158),tensor(0.00104662),tensor(0.00021293)
683,tensor(2.40896516e-05),tensor(0.00082247),tensor(0.00393407),tensor(4.12501904e-05),tensor(0.00072580),tensor(-0.00057047),tensor(-0.00095714),tensor(-0.00085445),tensor(0.00049451),tensor(-0.00124221),tensor(-0.00015540),tensor(5.69903823e-05),tensor(-3.13479613e-05),tensor(0.00176797),tensor(-0.00110701),tensor(-0.00079132),tensor(0.00021609)
684,tensor(5.10954887e-05),tensor(0.00089033),tensor(0.00075901),tensor(-6.16479701e-06),tensor(0.00054608),tensor(-0.00082735),tensor(0.00094191),tensor(0.00101890),tensor(-0.00036770),tensor(0.00120261),tensor(0.00015997),tensor(0.00013497),tensor(-1.81037431e-05),tensor(-0.00147279),tensor(0.00031146),tensor(-0.00100000),tensor(-0.00021736)
685,tensor(6.02987529e-05),tensor(0.00050602),tensor(-0.00157052),tensor(-0.00063867),tensor(0.00033069),tensor(0.00062427),tensor(0.00087403),tensor(-0.00073062),tensor(-0.00043816),tensor(-0.00113571),tensor(0.00018301),tensor(-9.35058924e-05),tensor(-2.90841235e-05),tensor(0.00030152),tensor(0.00025404),tensor(-0.00421446),tensor(-0.00097478)
686,tensor(4.96550001e-06),tensor(0.00052541),tensor(0.00155342),tensor(-0.00149893),tensor(-0.00067240),tensor(-0.00067035),tensor(-0.00086613),tensor(0.00087853),tensor(0.00053989),tensor(0.00116344),tensor(-0.00019165),tensor(2.55798113e-05),tensor(-1.90231513e-05),tensor(0.00091990),tensor(-0.00119227),tensor(0.00064618),tensor(0.00036807)
687,tensor(9.45235879e-05),tensor(-0.00020856),tensor(0.00131190),tensor(-6.42304803e-05),tensor(0.00057933),tensor(0.00099116),tensor(0.00077528),tensor(-0.00081287),tensor(-0.00038334),tensor(-0.00118019),tensor(0.00022231),tensor(5.15615829e-05),tensor(1.30605877e-05),tensor(-0.00189466),tensor(0.00028930),tensor(-0.00284692),tensor(-0.00037881)
688,tensor(0.00069509),tensor(0.00062557),tensor(-0.00196022),tensor(-0.00024187),tensor(0.00070249),tensor(0.00048658),tensor(-0.00099058),tensor(0.00094195),tensor(0.00049043),tensor(0.00109660),tensor(-0.00018165),tensor(2.73046462e-05),tensor(-2.64052778e-06),tensor(0.00060419),tensor(0.00034823),tensor(0.00122018),tensor(3.24989051e-05)
689,tensor(-1.77118873e-05),tensor(-0.00059899),tensor(0.00268251),tensor(0.00030721),tensor(-0.00078657),tensor(-0.00061758),tensor(0.00086904),tensor(-0.00073401),tensor(-0.00041481),tensor(-0.00111695),tensor(0.00019670),tensor(4.99614325e-05),tensor(-2.74760732e-05),tensor(-0.00033757),tensor(0.00071771),tensor(-0.00150291),tensor(-0.00022255)
690,tensor(6.10294628e-05),tensor(0.00076748),tensor(-0.00151587),tensor(0.00024290),tensor(0.00053243),tensor(0.00054817),tensor(-0.00080186),tensor(0.00095925),tensor(0.00052071),tensor(0.00109392),tensor(-0.00017949),tensor(2.92687528e-05),tensor(4.43264844e-06),tensor(0.00118081),tensor(-0.00095878),tensor(0.00290567),tensor(0.00033716)
691,tensor(4.85059863e-05),tensor(0.00073930),tensor(0.00115994),tensor(0.00142595),tensor(0.00064473),tensor(-0.00065075),tensor(0.00091537),tensor(-0.00075446),tensor(-0.00036434),tensor(-0.00114976),tensor(0.00019619),tensor(5.31067235e-05),tensor(-1.95931789e-05),tensor(-0.00111777),tensor(0.00063242),tensor(-5.25554969e-05),tensor(0.00044732)
692,tensor(4.49381369e-05),tensor(0.00042397),tensor(0.00285168),tensor(-0.00188304),tensor(0.00045967),tensor(0.00088829),tensor(0.00085469),tensor(0.00093756),tensor(-0.00050156),tensor(0.00112322),tensor(-0.00016448),tensor(3.15704310e-05),tensor(6.52785593e-06),tensor(-0.00082530),tensor(0.00026863),tensor(-0.00241357),tensor(-0.00025467)
693,tensor(0.00063909),tensor(0.00022597),tensor(-0.00143694),tensor(0.00166388),tensor(-0.00031752),tensor(0.00066245),tensor(-0.00094754),tensor(-0.00082787),tensor(0.00062030),tensor(-0.00117700),tensor(0.00017374),tensor(5.81025088e-05),tensor(6.25575603e-06),tensor(-0.00012461),tensor(-0.00094677),tensor(-0.00019293),tensor(-0.00026890)
694,tensor(-0.00036584),tensor(-0.00032410),tensor(0.00076449),tensor(-0.00013577),tensor(0.00063528),tensor(-0.00075593),tensor(0.00110365),tensor(0.00104714),tensor(-0.00036376),tensor(0.00125427),tensor(0.00012982),tensor(0.00011977),tensor(-1.59749234e-05),tensor(0.00044488),tensor(0.00058568),tensor(0.00183270),tensor(5.80204032e-05)
695,tensor(-0.00014494),tensor(-0.00025259),tensor(-0.00177538),tensor(-0.00211256),tensor(0.00011184),tensor(0.00054553),tensor(-0.00071553),tensor(-0.00083348),tensor(0.00060086),tensor(0.00104632),tensor(3.94168019e-05),tensor(-7.77836976e-05),tensor(2.12804553e-05),tensor(0.00182177),tensor(7.82703864e-05),tensor(-0.00500997),tensor(-0.00126042)
696,tensor(0.00061406),tensor(0.00028435),tensor(0.00269867),tensor(-0.00051655),tensor(-0.00042802),tensor(-0.00072340),tensor(0.00093427),tensor(0.00092914),tensor(0.00047476),tensor(-0.00105631),tensor(-0.00021222),tensor(2.33842438e-05),tensor(-1.88391296e-05),tensor(-4.09107161e-05),tensor(0.00064472),tensor(0.00340768),tensor(0.00051415)
697,tensor(5.18765919e-05),tensor(-4.46105732e-05),tensor(-0.00137420),tensor(0.00053586),tensor(0.00031710),tensor(0.00064192),tensor(-0.00083336),tensor(-0.00080924),tensor(-0.00041472),tensor(-0.00116386),tensor(0.00016122),tensor(-9.28431837e-05),tensor(9.88964530e-06),tensor(0.00039854),tensor(0.00047941),tensor(-0.00243474),tensor(-0.00043736)
698,tensor(0.00062316),tensor(0.00062750),tensor(0.00097843),tensor(0.00043358),tensor(0.00061108),tensor(-0.00074374),tensor(-0.00084467),tensor(0.00093600),tensor(0.00048926),tensor(0.00112498),tensor(-0.00019488),tensor(2.87828097e-05),tensor(-1.03785005e-05),tensor(0.00157185),tensor(-0.00088516),tensor(0.00387028),tensor(0.00068324)
699,tensor(-0.00036019),tensor(4.64413533e-05),tensor(0.00250528),tensor(-0.00122608),tensor(0.00053183),tensor(0.00090336),tensor(0.00097524),tensor(-0.00080330),tensor(-0.00035850),tensor(-0.00116178),tensor(5.18635679e-05),tensor(5.34265164e-05),tensor(-5.42694652e-05),tensor(-0.00176545),tensor(0.00062401),tensor(-0.00218256),tensor(-2.99774160e-06)
700,tensor(0.00041117),tensor(0.00026300),tensor(-0.00136087),tensor(0.00113351),tensor(-0.00055188),tensor(-0.00103204),tensor(-0.00071429),tensor(0.00102405),tensor(0.00046483),tensor(0.00116120),tensor(-0.00024249),tensor(2.90110256e-05),tensor(-1.76720932e-05),tensor(0.00288188),tensor(0.00055263),tensor(-8.28374868e-06),tensor(5.06943143e-05)
701,tensor(-0.00035128),tensor(-0.00026130),tensor(-0.00175821),tensor(-0.00167062),tensor(0.00025459),tensor(0.00064973),tensor(0.00109782),tensor(-0.00072878),tensor(-0.00038093),tensor(-0.00107888),tensor(0.00022016),tensor(5.75123995e-05),tensor(2.04909338e-05),tensor(0.00074385),tensor(0.00038830),tensor(-0.00270554),tensor(-0.00022633)
702,tensor(0.00037011),tensor(-0.00044150),tensor(0.00222886),tensor(0.00021383),tensor(-0.00056517),tensor(-0.00081240),tensor(-0.00084870),tensor(0.00089087),tensor(0.00050883),tensor(0.00112735),tensor(-0.00020635),tensor(3.09296993e-05),tensor(-1.62700726e-05),tensor(-0.00032321),tensor(-0.00094266),tensor(0.00012502),tensor(8.98465587e-05)
703,tensor(-0.00033762),tensor(0.00048002),tensor(-0.00120713),tensor(0.00010727),tensor(0.00082797),tensor(0.00079309),tensor(0.00093393),tensor(-0.00076426),tensor(-0.00035762),tensor(-0.00111491),tensor(0.00021735),tensor(5.68973883e-05),tensor(-4.46588419e-05),tensor(-0.00142800),tensor(0.00074101),tensor(-0.00070527),tensor(0.00031063)
704,tensor(0.00059782),tensor(0.00033798),tensor(0.00071586),tensor(0.00094784),tensor(-0.00061305),tensor(-0.00077010),tensor(-0.00085261),tensor(0.00093603),tensor(0.00042449),tensor(0.00110055),tensor(-0.00016509),tensor(3.13145538e-05),tensor(-1.12971793e-05),tensor(0.00082554),tensor(0.00042665),tensor(0.00108950),tensor(0.00027376)
705,tensor(-0.00034866),tensor(-5.26468175e-05),tensor(-0.00046936),tensor(-0.00062856),tensor(5.51879566e-05),tensor(0.00048779),tensor(0.00097715),tensor(-0.00080287),tensor(-0.00043363),tensor(-0.00107620),tensor(2.75327002e-05),tensor(-0.00011993),tensor(1.20112254e-05),tensor(-0.00022081),tensor(0.00097491),tensor(-0.00020945),tensor(-0.00035382)
706,tensor(0.00060750),tensor(0.00037653),tensor(0.00068383),tensor(0.00154208),tensor(-0.00065668),tensor(-0.00079536),tensor(-0.00079982),tensor(0.00093602),tensor(0.00053214),tensor(0.00106235),tensor(-0.00022528),tensor(0.00013899),tensor(-9.91220440e-06),tensor(0.00129565),tensor(-0.00082462),tensor(0.00367736),tensor(0.00020054)
707,tensor(-0.00013669),tensor(-8.44147289e-05),tensor(-0.00179125),tensor(-0.00195318),tensor(0.00045899),tensor(0.00066397),tensor(0.00108024),tensor(-0.00074518),tensor(-0.00037504),tensor(-0.00102163),tensor(0.00019476),tensor(-8.95871708e-05),tensor(3.04811292e-05),tensor(0.00061929),tensor(0.00060499),tensor(-0.00353915),tensor(-0.00158699)
708,tensor(-0.00055620),tensor(-0.00037996),tensor(0.00232848),tensor(-0.00144591),tensor(-0.00078830),tensor(-0.00085557),tensor(-0.00081169),tensor(0.00092762),tensor(0.00047283),tensor(0.00111098),tensor(-0.00021796),tensor(-0.00011998),tensor(-8.26296127e-06),tensor(-0.00058412),tensor(0.00059647),tensor(-0.00184724),tensor(-4.85477685e-05)
709,tensor(0.00058278),tensor(0.00038888),tensor(-0.00118332),tensor(0.00123702),tensor(0.00081241),tensor(0.00079376),tensor(0.00103028),tensor(-0.00074320),tensor(0.00058908),tensor(-0.00105414),tensor(8.24527815e-05),tensor(3.11164949e-05),tensor(-4.54024703e-05),tensor(0.00236825),tensor(-0.00076336),tensor(0.00165427),tensor(0.00038154)
710,tensor(0.00016726),tensor(0.00037275),tensor(0.00081539),tensor(-7.94900261e-05),tensor(0.00060421),tensor(-0.00083615),tensor(-0.00079918),tensor(0.00095253),tensor(-0.00037644),tensor(0.00116826),tensor(6.67915301e-05),tensor(-0.00012632),tensor(-3.72186673e-06),tensor(0.00162808),tensor(0.00093401),tensor(0.00015161),tensor(-0.00037372)
711,tensor(-0.00014796),tensor(0.00046778),tensor(-0.00148281),tensor(0.00035399),tensor(0.00020372),tensor(0.00075541),tensor(0.00100342),tensor(-0.00079027),tensor(0.00052801),tensor(-0.00100866),tensor(8.38026972e-05),tensor(0.00014184),tensor(-2.79536907e-05),tensor(-0.00061877),tensor(0.00078079),tensor(0.00098997),tensor(6.53717580e-05)
712,tensor(-0.00056137),tensor(-0.00020399),tensor(0.00182593),tensor(-0.00210048),tensor(-0.00050966),tensor(-0.00088695),tensor(-0.00069196),tensor(0.00098986),tensor(0.00056319),tensor(0.00142170),tensor(9.04817862e-05),tensor(-9.46943619e-05),tensor(-4.05447418e-06),tensor(0.00124677),tensor(-0.00086854),tensor(-0.00426921),tensor(-0.00192095)
713,tensor(0.00043763),tensor(0.00035126),tensor(-0.00110086),tensor(0.00113542),tensor(0.00037841),tensor(0.00067855),tensor(0.00096345),tensor(-0.00080802),tensor(-0.00040251),tensor(-0.00100149),tensor(9.04085464e-05),tensor(-0.00013027),tensor(2.70409928e-05),tensor(0.00028282),tensor(0.00096930),tensor(0.00200011),tensor(0.00096576)
714,tensor(0.00016842),tensor(0.00044080),tensor(0.00089007),tensor(0.00059118),tensor(0.00055493),tensor(-0.00096336),tensor(-0.00088716),tensor(0.00093754),tensor(0.00041390),tensor(0.00120822),tensor(-6.06988833e-05),tensor(4.01857760e-05),tensor(1.11394893e-05),tensor(-0.00013934),tensor(-0.00064781),tensor(0.00031407),tensor(-0.00032471)
715,tensor(-0.00056336),tensor(0.00028462),tensor(-0.00070035),tensor(-0.00167320),tensor(-0.00086655),tensor(0.00070300),tensor(0.00107928),tensor(0.00089302),tensor(-0.00038476),tensor(-0.00089114),tensor(0.00033915),tensor(7.56572044e-05),tensor(-4.02053083e-05),tensor(1.78270766e-05),tensor(0.00076083),tensor(-0.00071273),tensor(-1.46885632e-05)
716,tensor(0.00048867),tensor(-0.00018962),tensor(0.00085943),tensor(0.00186856),tensor(0.00068233),tensor(-0.00089737),tensor(-0.00096547),tensor(-0.00081724),tensor(0.00042525),tensor(0.00114153),tensor(-0.00029145),tensor(4.02695186e-05),tensor(7.22030427e-06),tensor(0.00061802),tensor(0.00087438),tensor(0.00180082),tensor(0.00032174)
717,tensor(0.00013269),tensor(0.00019077),tensor(0.00147512),tensor(-0.00101791),tensor(-0.00027187),tensor(0.00066826),tensor(0.00111173),tensor(0.00092854),tensor(-0.00049460),tensor(-0.00085342),tensor(0.00026724),tensor(-0.00014285),tensor(-0.00050616),tensor(0.00117343),tensor(0.00093076),tensor(0.00077031),tensor(0.00067030)
718,tensor(0.00016916),tensor(-0.00017541),tensor(-0.00120327),tensor(0.00112627),tensor(0.00036920),tensor(0.00080426),tensor(-0.00095181),tensor(-0.00082979),tensor(0.00054497),tensor(0.00109816),tensor(-0.00026024),tensor(0.00016644),tensor(-3.00213724e-05),tensor(0.00054085),tensor(-0.00090177),tensor(0.00113166),tensor(0.00022321)
719,tensor(0.00041177),tensor(-4.28342319e-05),tensor(0.00181173),tensor(-0.00138926),tensor(0.00049028),tensor(-0.00090770),tensor(0.00101751),tensor(0.00093718),tensor(-0.00045088),tensor(-0.00081394),tensor(0.00010679),tensor(-0.00011444),tensor(4.98124791e-06),tensor(-0.00123024),tensor(0.00074229),tensor(-0.00072508),tensor(-0.00089332)
720,tensor(-0.00052877),tensor(0.00038608),tensor(-0.00118630),tensor(0.00121206),tensor(0.00083695),tensor(-0.00103132),tensor(-0.00088894),tensor(-0.00081290),tensor(0.00061515),tensor(-0.00099782),tensor(4.15261493e-05),tensor(-0.00016083),tensor(1.34734601e-05),tensor(0.00083417),tensor(-0.00063984),tensor(0.00122478),tensor(0.00025331)
721,tensor(-5.35714753e-05),tensor(-0.00014313),tensor(0.00183740),tensor(-0.00105064),tensor(-0.00073852),tensor(0.00107596),tensor(0.00101862),tensor(0.00096116),tensor(-0.00053788),tensor(0.00124183),tensor(-0.00022693),tensor(-0.00020185),tensor(-5.01386312e-05),tensor(-0.00058201),tensor(0.00091773),tensor(-0.00051532),tensor(-0.00074625)
722,tensor(-2.39259789e-05),tensor(0.00036596),tensor(-0.00094697),tensor(0.00169975),tensor(0.00041134),tensor(-0.00134163),tensor(-0.00092031),tensor(-0.00079151),tensor(0.00060160),tensor(-0.00096000),tensor(0.00031911),tensor(0.00018548),tensor(1.10589262e-05),tensor(0.00135687),tensor(-0.00052857),tensor(0.00316893),tensor(0.00050773)
723,tensor(0.00039384),tensor(0.00027051),tensor(-0.00075085),tensor(-0.00202505),tensor(-0.00097879),tensor(0.00094842),tensor(0.00112607),tensor(0.00098075),tensor(-0.00043717),tensor(0.00133328),tensor(9.30797833e-05),tensor(-0.00014009),tensor(-2.24172509e-05),tensor(0.00055325),tensor(0.00065628),tensor(-0.00260752),tensor(-0.00192561)
724,tensor(-0.00055360),tensor(-8.81289961e-05),tensor(0.00152399),tensor(4.07023326e-05),tensor(0.00081766),tensor(-0.00127238),tensor(-0.00095728),tensor(-0.00080932),tensor(0.00040577),tensor(-0.00111205),tensor(-0.00041686),tensor(-0.00014870),tensor(1.07963444e-06),tensor(-0.00053956),tensor(-0.00069439),tensor(0.00194828),tensor(0.00078478)
725,tensor(2.08650781e-05),tensor(0.00022776),tensor(-0.00117668),tensor(0.00077459),tensor(-0.00067320),tensor(0.00110426),tensor(0.00115580),tensor(0.00094565),tensor(-0.00041291),tensor(0.00131106),tensor(0.00016758),tensor(-0.00022658),tensor(-3.15320322e-05),tensor(0.00073188),tensor(0.00076526),tensor(-0.00084951),tensor(-0.00038485)
726,tensor(-6.07680449e-05),tensor(-5.92784672e-05),tensor(0.00173903),tensor(-0.00065851),tensor(0.00065565),tensor(-0.00137477),tensor(-0.00095241),tensor(-0.00077549),tensor(0.00056675),tensor(-0.00100624),tensor(0.00032095),tensor(0.00019962),tensor(-0.00059486),tensor(0.00090799),tensor(0.00076095),tensor(0.00016120),tensor(7.76615270e-05)
727,tensor(0.00043434),tensor(0.00030936),tensor(-0.00100012),tensor(-0.00025675),tensor(0.00069900),tensor(0.00110332),tensor(0.00106176),tensor(0.00088915),tensor(0.00046523),tensor(0.00120418),tensor(-0.00028123),tensor(-0.00015692),tensor(-1.12192474e-05),tensor(0.00156010),tensor(-0.00072672),tensor(-0.00035117),tensor(3.56792298e-05)
728,tensor(-4.16498260e-05),tensor(0.00024117),tensor(0.00157372),tensor(0.00106882),tensor(-0.00070957),tensor(-0.00141300),tensor(0.00093279),tensor(-0.00075382),tensor(-0.00043930),tensor(-0.00095267),tensor(-3.36490530e-06),tensor(-0.00017180),tensor(1.41749315e-05),tensor(-0.00038629),tensor(0.00073904),tensor(-0.00054298),tensor(0.00014103)
729,tensor(0.00011440),tensor(-3.00965676e-05),tensor(-0.00081958),tensor(-0.00071570),tensor(0.00054914),tensor(0.00122811),tensor(-0.00086405),tensor(0.00085884),tensor(0.00041999),tensor(0.00112644),tensor(-0.00024080),tensor(6.25269458e-05),tensor(-1.08769063e-05),tensor(0.00081259),tensor(0.00076586),tensor(0.00062681),tensor(-0.00046625)
730,tensor(-6.68512366e-05),tensor(0.00017698),tensor(-0.00128525),tensor(0.00140848),tensor(-0.00057329),tensor(-0.00145164),tensor(-0.00092112),tensor(0.00074335),tensor(-0.00055388),tensor(-0.00087853),tensor(0.00036824),tensor(0.00012850),tensor(3.46322850e-05),tensor(0.00026711),tensor(0.00101764),tensor(0.00264407),tensor(0.00077037)
731,tensor(-9.72620182e-05),tensor(-0.00011245),tensor(0.00153887),tensor(-0.00188405),tensor(-0.00077328),tensor(0.00112519),tensor(0.00110074),tensor(-0.00066764),tensor(0.00052083),tensor(0.00109080),tensor(-0.00032834),tensor(5.74559563e-05),tensor(-0.00073342),tensor(0.00119848),tensor(-0.00077787),tensor(-0.00208432),tensor(1.08473687e-05)
732,tensor(0.00012035),tensor(0.00026916),tensor(-0.00084798),tensor(0.00014620),tensor(0.00039425),tensor(0.00071687),tensor(0.00108398),tensor(0.00084976),tensor(-0.00053699),tensor(-0.00085694),tensor(9.31324321e-05),tensor(-0.00018266),tensor(9.05492998e-05),tensor(0.00159101),tensor(0.00100163),tensor(0.00181028),tensor(0.00109966)
733,tensor(-4.63212382e-05),tensor(0.00028317),tensor(-0.00063912),tensor(0.00150630),tensor(0.00061862),tensor(-0.00141195),tensor(-0.00099491),tensor(-0.00080412),tensor(0.00046913),tensor(0.00100945),tensor(-0.00040852),tensor(0.00021134),tensor(0.00050560),tensor(-0.00097156),tensor(-0.00075336),tensor(0.00054618),tensor(4.86489880e-05)
734,tensor(-7.92910942e-05),tensor(-0.00016759),tensor(0.00150433),tensor(-0.00189574),tensor(-0.00067202),tensor(0.00108002),tensor(-0.00086750),tensor(0.00083376),tensor(-0.00052498),tensor(-0.00081603),tensor(0.00034935),tensor(-0.00016263),tensor(-4.98656345e-06),tensor(0.00023514),tensor(0.00066642),tensor(-0.00210424),tensor(-0.00117813)
735,tensor(0.00046165),tensor(0.00032949),tensor(-0.00042412),tensor(0.00179158),tensor(0.00051684),tensor(0.00067027),tensor(0.00091676),tensor(-0.00067755),tensor(0.00067485),tensor(-0.00102448),tensor(6.85132400e-05),tensor(-0.00023246),tensor(8.17882756e-05),tensor(0.00040360),tensor(-0.00065433),tensor(0.00151933),tensor(-0.00020915)
736,tensor(-8.09263802e-05),tensor(0.00021019),tensor(-0.00068968),tensor(-0.00160132),tensor(-0.00101783),tensor(-0.00139778),tensor(-0.00087736),tensor(0.00077565),tensor(-0.00062040),tensor(0.00119642),tensor(-0.00023782),tensor(0.00020956),tensor(5.39086432e-05),tensor(-0.00046293),tensor(0.00081939),tensor(0.00010934),tensor(-0.00079094)
737,tensor(-0.00059044),tensor(-5.67754869e-05),tensor(0.00141802),tensor(0.00041340),tensor(0.00075430),tensor(0.00097352),tensor(0.00099392),tensor(-0.00068432),tensor(0.00066922),tensor(-0.00096432),tensor(0.00023547),tensor(-0.00016499),tensor(-6.79841105e-06),tensor(0.00048755),tensor(-0.00066106),tensor(0.00063609),tensor(0.00063347)
738,tensor(-6.75179035e-05),tensor(0.00027928),tensor(-0.00050276),tensor(-0.00020745),tensor(-0.00074098),tensor(0.00068858),tensor(-0.00093333),tensor(0.00081840),tensor(-0.00062170),tensor(0.00112114),tensor(-0.00028554),tensor(-0.00024342),tensor(-0.00072736),tensor(-0.00047227),tensor(0.00080083),tensor(0.00012387),tensor(0.00014314)
739,tensor(-3.09189163e-05),tensor(-7.05778511e-05),tensor(0.00106997),tensor(0.00058713),tensor(0.00086269),tensor(-0.00141564),tensor(0.00095076),tensor(-0.00064987),tensor(0.00064799),tensor(-0.00092948),tensor(9.09368537e-05),tensor(0.00021300),tensor(0.00058880),tensor(0.00053345),tensor(-0.00064013),tensor(0.00217807),tensor(-0.00060867)
