,0
0,1.0218692
1,0.9035299
2,0.7990919
3,0.6967251
4,0.6077917
5,0.52952737
6,0.46127608
7,0.40227675
8,0.35107574
9,0.30625167
10,0.26775622
11,0.23435083
12,0.20475571
13,0.17969395
14,0.15794703
15,0.13861215
16,0.12230953
17,0.10816348
18,0.095327824
19,0.08474294
20,0.075558476
21,0.06715274
22,0.06029047
23,0.054336265
24,0.048811734
25,0.044359416
26,0.040496256
27,0.036651105
28,0.033769622
29,0.031269472
30,0.028623916
31,0.026765771
32,0.025153605
33,0.023272138
34,0.022077072
35,0.021040253
36,0.01965259
37,0.01888657
38,0.018222012
39,0.017172033
40,0.016680544
41,0.01625416
42,0.015337908
43,0.01502209
44,0.0147480965
45,0.013944582
46,0.013742326
47,0.0135668535
48,0.012860031
49,0.012733522
50,0.012623793
51,0.011709762
52,0.011629788
53,0.011560424
54,0.010880138
55,0.010830675
56,0.010787777
57,0.010037468
58,0.010007416
59,0.009981359
60,0.00917395
61,0.009155284
62,0.009139092
63,0.008318483
64,0.008306093
65,0.008295334
66,0.007514145
67,0.007505285
68,0.007497577
69,0.0067542773
70,0.006747144
71,0.006740924
72,0.0060125617
73,0.0060063424
74,0.006000914
75,0.005288616
76,0.0052830516
77,0.00527819
78,0.0046204887
79,0.00461583
80,0.0046117604
81,0.004033835
82,0.0040294067
83,0.004025538
84,0.0034913032
85,0.0034860286
86,0.003481412
87,0.0030038008
88,0.0029980373
89,0.0029929911
90,0.0026186318
91,0.0026131624
92,0.0026083784
93,0.0022891248
94,0.0022838209
95,0.0022791848
96,0.0020716023
97,0.002066864
98,0.0020627235
99,0.001934411
100,0.0019296065
101,0.0019254063
102,0.0018857858
103,0.0018814915
104,0.0018777375
105,0.0019026422
106,0.00189946
107,0.001896684
108,0.001975491
109,0.0019721962
110,0.0019693184
111,0.0022664843
112,0.0022635206
113,0.0022609297
114,0.0026092848
115,0.0026062755
116,0.002603646
117,0.0029975337
118,0.002994813
119,0.0029924354
120,0.0034472512
121,0.0034448588
122,0.003442771
123,0.0040285243
124,0.0040258216
125,0.004023459
126,0.0047258055
127,0.004722535
128,0.0047196746
129,0.0054646246
130,0.0054608965
131,0.0054576374
132,0.0062214765
133,0.006217415
134,0.0062138685
135,0.0070033087
136,0.006998808
137,0.0069948765
138,0.0078993905
139,0.0078945
140,0.007890231
141,0.008903981
142,0.008898474
143,0.008893666
144,0.009891269
145,0.009884771
146,0.009879094
147,0.010889603
148,0.010882625
149,0.010876534
150,0.011912688
151,0.011905418
152,0.011899072
153,0.012954207
154,0.012946505
155,0.012939781
156,0.014040482
157,0.014031977
158,0.014024548
159,0.015162778
160,0.015153149
161,0.015144736
162,0.016241426
163,0.016230872
164,0.016221648
165,0.017318912
166,0.017307615
167,0.01729774
168,0.018194923
169,0.018183546
170,0.018173613
171,0.01905979
172,0.019048544
173,0.019038718
174,0.019875186
175,0.019864367
176,0.019854926
177,0.020528054
178,0.020517908
179,0.02050905
180,0.021062844
181,0.021053595
182,0.021045526
183,0.021507744
184,0.021499379
185,0.021492077
186,0.021785896
187,0.021778362
188,0.021771785
189,0.021955995
190,0.021949116
191,0.021943113
192,0.022072695
193,0.022066148
194,0.022060424
195,0.022207994
196,0.022201873
197,0.02219652
198,0.022344084
199,0.022338264
200,0.022333175
201,0.02226204
202,0.022255935
203,0.022250589
204,0.022048121
205,0.02204116
206,0.022035064
207,0.021814076
208,0.021806689
209,0.02180023
210,0.021066368
211,0.021061474
212,0.02105721
213,0.020515207
214,0.020510627
215,0.020506633
216,0.019923808
217,0.019919291
218,0.019915348
219,0.019322416
220,0.019318063
221,0.019314267
222,0.01869203
223,0.018687725
224,0.01868397
225,0.017941305
226,0.017937053
227,0.01793334
228,0.017125197
229,0.017121147
230,0.017117618
231,0.016359126
232,0.016355302
233,0.016351964
234,0.015486052
235,0.015482254
236,0.015478934
237,0.01449912
238,0.014495006
239,0.014491412
240,0.013471941
241,0.013467267
242,0.013463182
243,0.012418394
244,0.012412902
245,0.012408099
246,0.0113776205
247,0.011371273
248,0.011365717
249,0.010344545
250,0.010337394
251,0.010331137
252,0.009334227
253,0.009326363
254,0.009319484
255,0.008397811
256,0.008389477
257,0.008382191
258,0.0075284927
259,0.0075197807
260,0.0075121657
261,0.0066845696
262,0.0066754613
263,0.006667499
264,0.005842433
265,0.005833169
266,0.00582507
267,0.0050052213
268,0.0049961917
269,0.0049883
270,0.004350231
271,0.0043417993
272,0.0043344344
273,0.0037308806
274,0.0037230346
275,0.0037161855
276,0.003153691
277,0.003146366
278,0.0031399694
279,0.002661384
280,0.0026546516
281,0.002648773
282,0.0022735244
283,0.002267447
284,0.002262139
285,0.0019852817
286,0.0019800297
287,0.0019754437
288,0.0017862928
289,0.0017818956
290,0.0017780575
291,0.0016889652
292,0.0016850204
293,0.0016815754
294,0.0016821292
295,0.001678537
296,0.0016753982
297,0.0017535008
298,0.0017506079
299,0.0017480826
300,0.0019188031
301,0.001916535
302,0.0019145565
303,0.002178388
304,0.0021762862
305,0.0021744522
306,0.0025327117
307,0.0025305585
308,0.002528676
309,0.0029793074
310,0.0029774478
311,0.0029758231
312,0.0034984986
313,0.0034969128
314,0.0034955277
315,0.004062883
316,0.0040610456
317,0.0040594414
318,0.004649542
319,0.0046475288
320,0.004645769
321,0.005350277
322,0.005347942
323,0.005345903
324,0.0060682
325,0.0060655647
326,0.0060632606
327,0.0068232855
328,0.0068203416
329,0.0068177683
330,0.0076897577
331,0.0076861237
332,0.0076829474
333,0.008551819
334,0.008547642
335,0.00854399
336,0.009403053
337,0.00939818
338,0.009393918
339,0.010282317
340,0.010276555
341,0.010271517
342,0.011186109
343,0.011179349
344,0.011173434
345,0.011992673
346,0.011984926
347,0.011978149
348,0.012856907
349,0.012848555
350,0.012841252
351,0.01367967
352,0.013671316
353,0.013664019
354,0.014401982
355,0.014393844
356,0.014386732
357,0.01511395
358,0.015105777
359,0.015098639
360,0.015712088
361,0.015704023
362,0.015696976
363,0.016174145
364,0.016166082
365,0.016159037
366,0.016570356
367,0.016562516
368,0.016555665
369,0.016946321
370,0.016939126
371,0.01693284
372,0.017266793
373,0.017260663
374,0.017255308
375,0.017409272
376,0.017403277
377,0.017398039
378,0.017475395
379,0.017468708
380,0.017462853
381,0.0175954
382,0.01758784
383,0.01758122
384,0.017757768
385,0.017749304
386,0.0177419
387,0.017732695
388,0.017724304
389,0.017716965
390,0.017601
391,0.017592773
392,0.017585585
393,0.01733697
394,0.017329078
395,0.017322183
396,0.01695852
397,0.016950285
398,0.016943084
399,0.01653497
400,0.016526341
401,0.016518803
402,0.016078614
403,0.016070452
404,0.016063327
405,0.015598663
406,0.015591484
407,0.015585224
408,0.015038608
409,0.015032833
410,0.015027804
411,0.014418831
412,0.01441336
413,0.01440859
414,0.013820689
415,0.01381495
