,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,tensor(-0.00117550),tensor(-0.00586236),tensor(-0.00511584),tensor(-0.00202860),tensor(-0.00645516),tensor(-0.01046876),tensor(0.00092976),tensor(0.00260908),tensor(0.00345820),tensor(0.00489864),tensor(0.00481550),tensor(0.00037979),tensor(-0.00087821),tensor(0.00271066),tensor(-0.00200102),tensor(-0.00390909),tensor(-0.01747716)
1,tensor(-0.00025216),tensor(-0.00237903),tensor(-0.00074750),tensor(-0.00153418),tensor(-0.00329984),tensor(-0.00438006),tensor(0.00031369),tensor(0.00077569),tensor(0.00109228),tensor(0.00159001),tensor(0.00295340),tensor(0.00141899),tensor(0.00106324),tensor(6.46060698e-06),tensor(-0.00210909),tensor(-0.00327421),tensor(-0.01285153)
2,tensor(-0.00029490),tensor(-0.00156357),tensor(0.00143289),tensor(-0.00126407),tensor(-0.00241173),tensor(-0.00166852),tensor(0.00027056),tensor(0.00082830),tensor(0.00126391),tensor(0.00199565),tensor(0.00257118),tensor(0.00101887),tensor(0.00080680),tensor(0.00082183),tensor(-0.00155939),tensor(-0.00254638),tensor(-0.00699584)
