,0
0,1.4379105e-32
1,2.5293917e-26
2,-1.425515e-24
3,1.9986853e-23
4,-7.996975e-22
5,8.941319e-22
6,-7.0463666e-22
7,-2.8425551e-22
8,2.9720299e-21
9,-3.0585625e-21
10,1.5681643e-23
11,-5.2548874e-21
12,-2.1301119e-21
13,-1.7249503e-20
14,2.350785e-21
15,7.751084e-22
16,2.349888e-21
17,1.5653573e-21
18,-2.3254727e-21
19,-1.4883436e-21
20,-1.24125454e-20
21,-4.546364e-22
22,-4.8792787e-21
23,-2.6818893e-20
24,-6.4409497e-21
25,6.877789e-21
26,-4.4893527e-21
27,3.3652683e-20
28,-2.8525042e-20
29,1.8511516e-19
30,-1.127e-20
31,1.7300543e-19
32,-9.542567e-21
33,-1.8004289e-19
34,-7.6357535e-21
35,7.073104e-19
36,1.0506733e-20
37,5.051692e-19
38,-1.075274e-21
39,4.5213986e-20
40,-1.2662354e-20
41,3.083585e-20
42,-1.9441678e-20
43,-7.475031e-21
44,7.976625e-21
45,-4.59222e-20
46,-7.130714e-22
47,-1.4338967e-19
48,-6.5314487e-22
49,-4.280136e-20
50,4.448418e-21
51,-8.695698e-22
52,2.5046118e-20
53,7.398068e-21
54,1.8114183e-20
55,1.6637502e-22
56,1.770901e-21
57,-1.871423e-20
58,-6.0387073e-20
59,7.8113883e-20
60,-4.4676212e-20
61,-2.0167518e-20
62,-3.4172083e-21
63,7.056142e-20
64,4.3965344e-20
65,2.5229907e-22
66,-7.83674e-21
67,-4.893397e-20
68,-1.4925807e-20
69,-9.161484e-20
70,-1.7282865e-20
71,-2.1790388e-20
72,-5.1952542e-20
73,2.92924e-19
74,-3.0337172e-19
75,4.0201004e-19
76,4.3994916e-20
77,-2.1826165e-20
78,-1.9684112e-19
79,-2.2466406e-19
80,1.7534206e-19
81,6.958917e-19
82,4.439932e-19
83,2.0713753e-19
84,-5.1335313e-20
85,1.2300712e-20
86,-1.9910153e-20
87,-1.5921603e-20
88,-3.2014303e-20
89,5.722934e-20
90,3.1542756e-20
91,1.8745228e-19
92,1.03308125e-19
93,1.855943e-19
94,1.4212487e-19
95,6.089809e-20
96,7.148594e-20
97,-5.0399436e-21
98,1.1884623e-20
99,-5.1976496e-21
100,2.5931122e-20
101,-3.9277605e-21
102,-1.8271467e-20
103,-2.8839325e-21
104,-4.625188e-21
105,4.324345e-21
106,1.6702047e-22
107,-6.65087e-23
108,-1.0613472e-21
109,1.8909712e-20
110,1.2451278e-22
111,-1.2613949e-19
112,-8.764015e-22
113,7.886695e-21
114,1.0226016e-20
115,2.855647e-21
116,5.468954e-21
117,2.3466165e-21
118,-1.6280564e-22
119,1.6949211e-21
120,-1.449647e-22
121,-4.2127044e-21
122,4.1814578e-21
123,1.0628007e-21
124,-1.7997907e-20
125,1.02446375e-20
126,-2.4193288e-21
127,-4.88562e-22
128,-2.100904e-21
129,-7.14764e-21
130,-2.6139192e-21
131,-2.5024409e-20
132,1.19083764e-20
133,2.062793e-20
134,-4.8834708e-20
135,2.6055016e-20
136,5.3804768e-20
137,5.7644428e-21
138,1.04657243e-19
139,5.143769e-20
140,-3.7385384e-20
141,-3.914545e-19
142,5.8739473e-21
143,4.855456e-19
144,3.5342395e-19
145,-4.5561024e-20
146,-3.076841e-20
147,-1.0522214e-19
148,1.1848703e-20
149,-9.814204e-20
150,-7.820007e-20
151,1.05965076e-20
152,-2.7864122e-20
153,-1.6702982e-20
154,9.295855e-21
155,-5.255893e-20
156,2.2709072e-20
157,-5.2404842e-20
158,-6.223868e-20
159,-3.4485933e-19
160,-7.2903124e-19
161,-1.287335e-18
162,2.3533071e-18
163,4.4849374e-20
164,3.1018921e-18
165,1.6176379e-19
166,-3.651715e-21
167,-3.9381103e-20
168,-3.4616976e-19
169,-1.7214519e-20
170,-6.7912237e-19
171,2.6252738e-19
172,-8.83653e-19
173,2.6730926e-19
174,4.1347406e-19
175,2.8343912e-19
176,4.2632227e-19
177,-1.0276216e-19
178,4.3471744e-20
179,6.012122e-20
180,-2.4311464e-21
181,2.476155e-19
182,2.4690264e-20
183,-3.4288847e-20
184,-5.913257e-21
185,8.043834e-21
186,1.4512425e-19
187,-3.7578702e-20
188,6.811485e-19
189,1.2381202e-19
190,6.635303e-20
191,1.06294563e-19
192,-5.883226e-20
193,1.6626642e-20
194,-1.1810295e-19
195,4.8918395e-21
196,-3.4274784e-20
197,1.9646922e-20
198,6.057092e-21
199,-1.1325214e-20
200,-1.5516907e-19
201,-1.3659423e-19
202,-8.757119e-20
203,-2.6772174e-19
204,-5.32516e-19
205,-4.067652e-19
206,-1.4642424e-18
207,-3.876235e-21
208,-2.6870466e-19
209,3.1755806e-20
210,5.5833224e-20
211,-9.879108e-22
212,-1.3191164e-20
213,-2.7338455e-20
214,-1.8358984e-19
215,-4.2079014e-20
216,-4.0370932e-19
217,-1.422117e-19
218,-5.3307045e-19
219,-2.6967693e-19
220,-3.1995116e-19
221,-2.7562718e-19
222,6.457158e-19
223,-6.125035e-20
224,8.3899385e-20
225,2.718684e-20
226,1.4155697e-19
227,5.966016e-21
228,6.5426684e-20
229,7.608988e-21
230,-2.0151286e-20
231,1.8009375e-20
232,-1.8645491e-20
233,1.0706989e-20
234,-7.9042484e-22
235,-3.7006762e-20
236,-8.877597e-22
237,1.30631125e-20
238,-1.9701198e-20
239,6.139453e-21
240,-1.2752513e-20
241,-1.010724e-20
242,-5.6488693e-21
243,4.643115e-21
244,2.4914161e-21
245,-2.902383e-22
246,3.760731e-20
247,3.0113924e-21
248,6.9846795e-20
249,1.6162636e-20
250,2.9832463e-20
251,1.8957278e-20
252,7.592445e-21
253,4.9404497e-21
254,-1.8703757e-21
255,-4.147081e-21
256,3.396417e-21
257,-8.670185e-21
258,7.006899e-21
259,-8.957633e-21
260,1.3271213e-20
261,-4.2104375e-20
262,9.531043e-22
263,-1.0222043e-20
264,-2.1837071e-21
265,7.4426206e-21
266,-6.0321023e-21
267,-1.7568337e-21
268,-3.2659118e-21
269,-8.4734236e-20
270,-1.5472171e-20
271,-3.173609e-20
272,1.1459196e-20
273,-9.892983e-21
274,6.1402897e-21
275,-4.560487e-21
276,6.405223e-22
277,-1.2533228e-21
278,-1.8263744e-21
279,1.1626489e-21
280,4.8022734e-21
281,-1.8139948e-20
282,4.561836e-21
283,5.414947e-21
284,1.2990087e-21
285,9.587443e-21
