,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
572,tensor(0.00075764),tensor(0.00051840),tensor(-0.00052586),tensor(-0.00089490),tensor(-0.00049730),tensor(0.00150870),tensor(9.22842883e-05),tensor(-0.00096294),tensor(-0.00139543),tensor(0.00111599),tensor(0.00094699),tensor(0.00028335),tensor(0.00019525),tensor(-0.00072741),tensor(-0.00086355),tensor(-0.00164409),tensor(-0.00011363)
573,tensor(8.80706139e-05),tensor(0.00049176),tensor(0.00079957),tensor(0.00073157),tensor(-0.00067084),tensor(-0.00095887),tensor(-0.00027505),tensor(0.00111724),tensor(0.00150886),tensor(-0.00120018),tensor(-0.00096732),tensor(0.00025719),tensor(0.00014950),tensor(3.65247661e-06),tensor(-0.00023623),tensor(0.00150281),tensor(0.00051759)
574,tensor(-2.64611863e-05),tensor(-0.00107932),tensor(-0.00053564),tensor(-0.00020827),tensor(0.00085361),tensor(-0.00150524),tensor(0.00010918),tensor(-0.00082067),tensor(-0.00130280),tensor(0.00114462),tensor(0.00108476),tensor(0.00025901),tensor(0.00015512),tensor(-7.95326741e-06),tensor(-0.00077033),tensor(9.55944415e-05),tensor(0.00017906)
575,tensor(1.98018938e-06),tensor(0.00047508),tensor(-0.00055866),tensor(-0.00106220),tensor(-0.00055198),tensor(0.00194281),tensor(6.13653028e-05),tensor(0.00104087),tensor(0.00195273),tensor(-0.00112890),tensor(-0.00082742),tensor(0.00023059),tensor(0.00010094),tensor(0.00297280),tensor(0.00171140),tensor(-0.00132392),tensor(-0.00010309)
576,tensor(0.00075197),tensor(0.00046038),tensor(0.00094572),tensor(0.00100385),tensor(0.00025969),tensor(-0.00095805),tensor(-0.00028348),tensor(-0.00087829),tensor(-0.00162566),tensor(0.00103906),tensor(0.00079285),tensor(0.00023427),tensor(0.00012464),tensor(-0.00113184),tensor(-0.00010499),tensor(0.00141596),tensor(0.00035311)
577,tensor(-0.00048125),tensor(-0.00098966),tensor(-0.00054275),tensor(-0.00059139),tensor(0.00069698),tensor(0.00136083),tensor(-0.00034418),tensor(0.00099736),tensor(0.00153785),tensor(-0.00119873),tensor(-0.00085418),tensor(0.00023033),tensor(0.00014285),tensor(0.00069957),tensor(-0.00074330),tensor(-0.00116360),tensor(0.00016366)
578,tensor(0.00046317),tensor(0.00050665),tensor(0.00086698),tensor(0.00051074),tensor(-0.00050961),tensor(-0.00095638),tensor(0.00010474),tensor(-0.00075980),tensor(-0.00135422),tensor(0.00110856),tensor(0.00084693),tensor(0.00022133),tensor(0.00011593),tensor(-0.00073181),tensor(-0.00036194),tensor(0.00097809),tensor(7.79117472e-05)
579,tensor(-0.00048174),tensor(0.00039438),tensor(-0.00044598),tensor(-0.00051568),tensor(-0.00070358),tensor(-0.00122523),tensor(4.19958560e-05),tensor(-0.00103883),tensor(0.00175846),tensor(-0.00110914),tensor(-0.00099586),tensor(0.00022187),tensor(0.00020823),tensor(0.00022806),tensor(-0.00058340),tensor(6.20919818e-05),tensor(-0.00021311)
580,tensor(-0.00027400),tensor(-0.00103786),tensor(-0.00045965),tensor(-0.00059230),tensor(0.00083356),tensor(0.00180264),tensor(-0.00025677),tensor(0.00107182),tensor(-0.00133850),tensor(0.00105776),tensor(0.00114157),tensor(0.00020242),tensor(5.51374942e-05),tensor(-0.00026156),tensor(-0.00062210),tensor(4.00663475e-06),tensor(-7.72135263e-06)
581,tensor(0.00054992),tensor(0.00051408),tensor(0.00068412),tensor(0.00024782),tensor(-0.00056166),tensor(-0.00093968),tensor(2.19603317e-05),tensor(-0.00105866),tensor(0.00176142),tensor(-0.00114859),tensor(-0.00114072),tensor(0.00021104),tensor(8.43109956e-05),tensor(0.00193646),tensor(0.00173951),tensor(-0.00020062),tensor(-9.86053929e-05)
582,tensor(-0.00048380),tensor(0.00038497),tensor(-0.00043581),tensor(0.00148132),tensor(0.00061281),tensor(-0.00141468),tensor(-0.00026254),tensor(0.00101849),tensor(-0.00144441),tensor(0.00093433),tensor(0.00102399),tensor(0.00020018),tensor(7.00640740e-05),tensor(-0.00030441),tensor(0.00222112),tensor(0.00109044),tensor(0.00034823)
583,tensor(-0.00021253),tensor(-0.00098873),tensor(0.00073172),tensor(-0.00148140),tensor(-0.00053449),tensor(0.00203516),tensor(2.90994340e-05),tensor(-0.00085981),tensor(0.00182597),tensor(-0.00111847),tensor(-0.00081574),tensor(0.00017737),tensor(4.81052266e-05),tensor(0.00194169),tensor(-0.00078380),tensor(-0.00153512),tensor(-0.00020794)
584,tensor(0.00017346),tensor(0.00043785),tensor(-0.00037638),tensor(0.00102827),tensor(-0.00073127),tensor(-0.00098274),tensor(0.00018320),tensor(0.00105317),tensor(-0.00121738),tensor(0.00118103),tensor(0.00101860),tensor(0.00019971),tensor(6.98699514e-05),tensor(-0.00013523),tensor(-0.00057236),tensor(0.00111783),tensor(0.00028251)
585,tensor(0.00016396),tensor(0.00037058),tensor(-0.00037658),tensor(-0.00083322),tensor(0.00088279),tensor(-0.00134751),tensor(-0.00051408),tensor(-0.00093985),tensor(0.00146311),tensor(-0.00133801),tensor(-0.00105657),tensor(0.00017506),tensor(5.37006599e-05),tensor(0.00216945),tensor(0.00186840),tensor(-0.00113132),tensor(0.00011558)
586,tensor(-0.00024973),tensor(-0.00103066),tensor(-0.00043716),tensor(0.00010707),tensor(-0.00063547),tensor(0.00189544),tensor(0.00010574),tensor(-0.00110761),tensor(-0.00143784),tensor(0.00108105),tensor(-0.00086902),tensor(0.00016507),tensor(3.90070236e-05),tensor(-0.00065871),tensor(-0.00076323),tensor(-0.00137960),tensor(-0.00017601)
587,tensor(0.00016848),tensor(0.00046885),tensor(0.00081200),tensor(-0.00018518),tensor(0.00074134),tensor(-0.00094605),tensor(-0.00041597),tensor(0.00119852),tensor(0.00158105),tensor(-0.00118084),tensor(0.00084030),tensor(0.00030961),tensor(5.24717725e-05),tensor(0.00054827),tensor(-0.00025268),tensor(0.00076932),tensor(-0.00013865)
588,tensor(-0.00018918),tensor(0.00035704),tensor(-0.00035993),tensor(6.00786698e-05),tensor(-0.00052569),tensor(-0.00135209),tensor(0.00042116),tensor(-0.00117928),tensor(-0.00146953),tensor(0.00105738),tensor(-0.00098102),tensor(0.00018481),tensor(5.52642778e-05),tensor(-0.00122714),tensor(-0.00115741),tensor(-0.00151909),tensor(-0.00024410)
589,tensor(-0.00050718),tensor(0.00038983),tensor(-0.00038850),tensor(-0.00023069),tensor(-0.00053606),tensor(0.00187167),tensor(-0.00036951),tensor(0.00108298),tensor(0.00171994),tensor(-0.00115047),tensor(0.00092822),tensor(0.00012061),tensor(3.49743568e-05),tensor(0.00247679),tensor(0.00208717),tensor(0.00051505),tensor(0.00025771)
590,tensor(0.00053311),tensor(0.00037800),tensor(0.00076486),tensor(0.00013951),tensor(-0.00071839),tensor(-0.00108321),tensor(0.00037500),tensor(-0.00098756),tensor(-0.00156013),tensor(0.00103491),tensor(-0.00105266),tensor(0.00017282),tensor(5.06783108e-05),tensor(-0.00118868),tensor(-0.00065214),tensor(-0.00153128),tensor(-8.61485823e-05)
591,tensor(0.00016109),tensor(-0.00103809),tensor(-0.00035528),tensor(-0.00023913),tensor(0.00080927),tensor(-0.00152082),tensor(-0.00035617),tensor(0.00120117),tensor(0.00161119),tensor(-0.00113514),tensor(0.00089873),tensor(0.00011411),tensor(3.94225390e-05),tensor(0.00049690),tensor(-0.00044402),tensor(0.00090780),tensor(0.00027644)
592,tensor(-0.00077946),tensor(0.00037394),tensor(-0.00039694),tensor(-0.00092938),tensor(-0.00062214),tensor(0.00204021),tensor(0.00044055),tensor(-0.00086877),tensor(-0.00121630),tensor(0.00112624),tensor(0.00102262),tensor(0.00010622),tensor(2.16901863e-05),tensor(-0.00036580),tensor(-0.00091169),tensor(-0.00171631),tensor(-0.00017563)
593,tensor(0.00071347),tensor(0.00037729),tensor(-0.00029405),tensor(0.00094806),tensor(0.00066251),tensor(-0.00110358),tensor(0.00015394),tensor(0.00114531),tensor(0.00162970),tensor(-0.00121640),tensor(-0.00098416),tensor(0.00012402),tensor(4.18363561e-05),tensor(0.00016787),tensor(-0.00014688),tensor(0.00114174),tensor(0.00032543)
594,tensor(-0.00049216),tensor(-0.00097710),tensor(0.00071901),tensor(4.41645534e-05),tensor(-0.00056220),tensor(0.00145140),tensor(0.00018256),tensor(-0.00095453),tensor(-0.00116469),tensor(0.00120233),tensor(0.00094754),tensor(0.00011892),tensor(4.43075151e-05),tensor(-0.00040423),tensor(-0.00114025),tensor(-0.00179396),tensor(-0.00012844)
595,tensor(0.00053762),tensor(0.00038306),tensor(-0.00042820),tensor(-0.00019286),tensor(-0.00056167),tensor(-0.00109135),tensor(0.00033822),tensor(0.00124918),tensor(0.00160451),tensor(-0.00128133),tensor(-0.00099388),tensor(0.00017145),tensor(3.40945953e-05),tensor(0.00217477),tensor(0.00219700),tensor(0.00088404),tensor(0.00031387)
596,tensor(-0.00051271),tensor(0.00034459),tensor(-0.00034614),tensor(0.00097457),tensor(-0.00071535),tensor(-0.00139147),tensor(-0.00036731),tensor(-0.00095696),tensor(-0.00138265),tensor(0.00120169),tensor(0.00093447),tensor(0.00011572),tensor(3.22830892e-05),tensor(-7.26489234e-05),tensor(0.00188305),tensor(-0.00140705),tensor(0.00013274)
597,tensor(0.00051317),tensor(-0.00107972),tensor(-0.00044254),tensor(-0.00088670),tensor(0.00075717),tensor(0.00189558),tensor(-0.00026164),tensor(0.00103014),tensor(0.00115531),tensor(-0.00137181),tensor(-0.00108576),tensor(0.00015909),tensor(1.52324101e-05),tensor(-0.00092363),tensor(-0.00182112),tensor(0.00095999),tensor(0.00020504)
598,tensor(-0.00050851),tensor(0.00039696),tensor(0.00075160),tensor(-3.96231262e-05),tensor(-0.00062347),tensor(-0.00124550),tensor(0.00017470),tensor(-0.00098800),tensor(-0.00114788),tensor(0.00116310),tensor(0.00096789),tensor(0.00010923),tensor(3.44371547e-05),tensor(-0.00041912),tensor(-0.00100148),tensor(-0.00208097),tensor(-0.00020896)
599,tensor(0.00071975),tensor(0.00044181),tensor(-0.00036144),tensor(-0.00055458),tensor(-0.00077015),tensor(0.00166289),tensor(0.00013317),tensor(0.00123214),tensor(0.00170820),tensor(-0.00127160),tensor(-0.00092784),tensor(9.72946145e-05),tensor(1.23825130e-05),tensor(0.00236970),tensor(0.00191384),tensor(0.00179846),tensor(0.00021751)
600,tensor(-0.00051220),tensor(0.00034025),tensor(-0.00036717),tensor(0.00097395),tensor(0.00073057),tensor(-0.00118054),tensor(0.00045955),tensor(-0.00103707),tensor(-0.00120349),tensor(0.00122254),tensor(0.00098235),tensor(0.00010302),tensor(2.40770423e-05),tensor(3.66194581e-05),tensor(0.00182509),tensor(-0.00172361),tensor(-7.70058105e-05)
601,tensor(0.00054960),tensor(0.00046892),tensor(0.00075041),tensor(-0.00103218),tensor(-0.00069540),tensor(0.00142985),tensor(-0.00035274),tensor(0.00112552),tensor(0.00134627),tensor(0.00086745),tensor(-0.00094354),tensor(0.00011904),tensor(4.27116756e-05),tensor(-0.00092431),tensor(-0.00217541),tensor(0.00139874),tensor(0.00013885)
602,tensor(-0.00050017),tensor(0.00032444),tensor(-0.00035424),tensor(0.00101337),tensor(-0.00081575),tensor(-0.00120023),tensor(0.00038533),tensor(-0.00088150),tensor(-0.00126269),tensor(-0.00108064),tensor(0.00081731),tensor(0.00016261),tensor(1.88236008e-05),tensor(0.00012261),tensor(0.00189629),tensor(-0.00147389),tensor(6.19637503e-05)
603,tensor(0.00050220),tensor(-0.00109647),tensor(-0.00045413),tensor(-0.00092894),tensor(0.00073879),tensor(0.00146365),tensor(-0.00035006),tensor(0.00096692),tensor(0.00148707),tensor(0.00087529),tensor(-0.00091495),tensor(0.00010433),tensor(1.49692623e-05),tensor(0.00124443),tensor(-3.50444425e-05),tensor(0.00094529),tensor(0.00016708)
604,tensor(-0.00048791),tensor(0.00040487),tensor(0.00074668),tensor(0.00090177),tensor(-0.00070562),tensor(-0.00104572),tensor(0.00034691),tensor(-0.00087829),tensor(-0.00133597),tensor(-0.00111762),tensor(0.00077218),tensor(0.00015264),tensor(1.72585005e-05),tensor(-0.00030954),tensor(0.00153070),tensor(-0.00167427),tensor(-4.57742171e-05)
605,tensor(0.00072817),tensor(0.00030565),tensor(-0.00035103),tensor(-0.00024735),tensor(-0.00090521),tensor(-0.00138539),tensor(-0.00031191),tensor(0.00103187),tensor(0.00154794),tensor(0.00100396),tensor(0.00024530),tensor(0.00010723),tensor(2.48593715e-05),tensor(0.00041758),tensor(-9.72810813e-05),tensor(0.00196813),tensor(0.00031922)
606,tensor(-0.00076219),tensor(-0.00119579),tensor(-0.00052413),tensor(-0.00069195),tensor(-0.00124193),tensor(0.00165555),tensor(0.00042266),tensor(-0.00091605),tensor(-0.00119375),tensor(-0.00114065),tensor(0.00097529),tensor(8.86775160e-05),tensor(4.74163471e-06),tensor(-0.00036691),tensor(-0.00096169),tensor(-0.00016663),tensor(-0.00019255)
607,tensor(-0.00057006),tensor(0.00031726),tensor(-0.00032960),tensor(0.00117664),tensor(0.00117883),tensor(-0.00100876),tensor(-0.00033369),tensor(0.00101175),tensor(0.00155506),tensor(0.00100657),tensor(-0.00087875),tensor(0.00010719),tensor(1.75718833e-05),tensor(0.00228511),tensor(0.00187339),tensor(-0.00105011),tensor(0.00011127)
608,tensor(0.00050719),tensor(0.00031777),tensor(0.00074475),tensor(-0.00112746),tensor(-0.00096853),tensor(-0.00120175),tensor(0.00033386),tensor(-0.00091855),tensor(-0.00139306),tensor(-0.00121373),tensor(0.00072163),tensor(0.00014942),tensor(-2.00013551e-06),tensor(-0.00102434),tensor(-0.00072072),tensor(0.00065559),tensor(1.93684082e-05)
609,tensor(-0.00053630),tensor(-0.00122930),tensor(-0.00045259),tensor(-4.82459691e-05),tensor(0.00083060),tensor(0.00147630),tensor(-0.00032158),tensor(0.00104085),tensor(0.00149650),tensor(0.00103712),tensor(-0.00066111),tensor(8.73195095e-05),tensor(-1.98685416e-06),tensor(0.00181353),tensor(-0.00075151),tensor(-0.00128254),tensor(0.00013593)
610,tensor(0.00077237),tensor(0.00070934),tensor(-0.00033133),tensor(-5.52810570e-06),tensor(-0.00081336),tensor(-0.00099822),tensor(0.00041680),tensor(-0.00091867),tensor(-0.00127361),tensor(-0.00131033),tensor(0.00064413),tensor(9.35178832e-05),tensor(1.48746003e-05),tensor(-0.00231700),tensor(-0.00043711),tensor(0.00089562),tensor(-3.14217723e-05)
611,tensor(-0.00059876),tensor(0.00051587),tensor(0.00071221),tensor(0.00067129),tensor(-0.00108002),tensor(-0.00134660),tensor(0.00014240),tensor(0.00102029),tensor(0.00156823),tensor(0.00126873),tensor(-0.00076192),tensor(0.00014968),tensor(-3.52798497e-06),tensor(0.00198829),tensor(-0.00043365),tensor(-0.00171170),tensor(-1.63768800e-05)
612,tensor(1.75473851e-05),tensor(-0.00111836),tensor(-0.00042874),tensor(-0.00111747),tensor(0.00093045),tensor(0.00160757),tensor(0.00019080),tensor(-0.00093466),tensor(-0.00113492),tensor(0.00100053),tensor(0.00098057),tensor(0.00022419),tensor(-2.71545468e-06),tensor(-0.00037015),tensor(-0.00112198),tensor(0.00072214),tensor(-0.00019943)
613,tensor(0.00052099),tensor(0.00062393),tensor(-0.00034819),tensor(0.00096247),tensor(-0.00089662),tensor(-0.00111361),tensor(0.00043703),tensor(0.00115535),tensor(0.00157216),tensor(-0.00122471),tensor(-0.00103600),tensor(0.00010587),tensor(0.00014388),tensor(0.00179807),tensor(0.00175711),tensor(-0.00166851),tensor(-0.00059413)
614,tensor(-0.00069645),tensor(-0.00111853),tensor(0.00053972),tensor(-0.00177867),tensor(-0.00107737),tensor(0.00122098),tensor(0.00019721),tensor(-0.00108281),tensor(-0.00114299),tensor(0.00117940),tensor(0.00098143),tensor(6.30851500e-05),tensor(9.58180863e-06),tensor(-0.00047159),tensor(-0.00105317),tensor(-0.00128828),tensor(-0.00045075)
615,tensor(-3.00805914e-05),tensor(0.00062689),tensor(-0.00030177),tensor(-3.36254743e-05),tensor(-0.00126599),tensor(-0.00099355),tensor(-0.00013886),tensor(0.00098921),tensor(0.00116076),tensor(0.00087440),tensor(-0.00099390),tensor(0.00010209),tensor(5.28002647e-06),tensor(-0.00024697),tensor(-0.00085319),tensor(-0.00102738),tensor(7.22036639e-05)
616,tensor(9.30824972e-05),tensor(0.00025245),tensor(-0.00030751),tensor(-0.00029298),tensor(0.00129555),tensor(-0.00125044),tensor(0.00039870),tensor(-0.00089655),tensor(-0.00113770),tensor(-0.00109179),tensor(0.00083913),tensor(5.34522114e-05),tensor(-1.63371237e-06),tensor(-0.00042893),tensor(-0.00041929),tensor(0.00025367),tensor(4.97379187e-05)
617,tensor(-0.00018544),tensor(-0.00079411),tensor(0.00051068),tensor(-0.00089099),tensor(-0.00117661),tensor(0.00154287),tensor(-6.15929166e-05),tensor(0.00112414),tensor(-0.00130665),tensor(0.00103521),tensor(0.00096346),tensor(6.11607975e-05),tensor(-7.25103746e-07),tensor(-0.00131053),tensor(0.00159358),tensor(-0.00113288),tensor(-7.34086871e-06)
618,tensor(0.00020109),tensor(0.00065996),tensor(-0.00025321),tensor(0.00146699),tensor(0.00099995),tensor(-0.00102287),tensor(0.00029871),tensor(-0.00114361),tensor(0.00141293),tensor(-0.00127967),tensor(-0.00120221),tensor(0.00010273),tensor(3.04284526e-06),tensor(-0.00086777),tensor(-0.00180226),tensor(0.00069945),tensor(0.00023097)
619,tensor(0.00052794),tensor(0.00026065),tensor(-0.00033667),tensor(-0.00091688),tensor(-0.00105192),tensor(-0.00146974),tensor(-0.00027097),tensor(0.00129933),tensor(-0.00131550),tensor(0.00107517),tensor(0.00097940),tensor(6.32037045e-05),tensor(1.08780625e-06),tensor(-0.00090787),tensor(-0.00133360),tensor(-0.00270561),tensor(-0.00042299)
620,tensor(-0.00048596),tensor(-0.00076490),tensor(-0.00050112),tensor(-0.00046290),tensor(-0.00123879),tensor(0.00165737),tensor(0.00035291),tensor(-0.00097387),tensor(0.00158950),tensor(-0.00121246),tensor(-0.00095740),tensor(5.32403974e-05),tensor(-8.59877218e-06),tensor(0.00069516),tensor(-0.00026095),tensor(0.00027590),tensor(0.00029887)
621,tensor(0.00050511),tensor(0.00057178),tensor(0.00063746),tensor(0.00026600),tensor(0.00073043),tensor(-0.00115551),tensor(0.00022666),tensor(0.00127073),tensor(-0.00108448),tensor(0.00114342),tensor(0.00097878),tensor(6.76649433e-05),tensor(3.06203469e-06),tensor(-0.00039277),tensor(-0.00096800),tensor(5.38560234e-05),tensor(-0.00023241)
622,tensor(-0.00050568),tensor(-0.00127076),tensor(-0.00044525),tensor(-0.00063586),tensor(-0.00149380),tensor(-0.00162415),tensor(0.00040736),tensor(-0.00107033),tensor(0.00162388),tensor(0.00101098),tensor(-0.00088858),tensor(0.00010473),tensor(-1.19136212e-05),tensor(0.00253324),tensor(0.00180245),tensor(-0.00080903),tensor(0.00033790)
623,tensor(-0.00055667),tensor(0.00073852),tensor(-0.00032142),tensor(-0.00048095),tensor(0.00125106),tensor(0.00190925),tensor(-9.39169113e-05),tensor(0.00131325),tensor(-0.00140963),tensor(-0.00120127),tensor(0.00091750),tensor(0.00019222),tensor(-6.35808647e-06),tensor(-0.00115197),tensor(-0.00066408),tensor(0.00060636),tensor(-0.00019578)
624,tensor(0.00055504),tensor(0.00053507),tensor(0.00064018),tensor(0.00070387),tensor(-0.00125915),tensor(-0.00130027),tensor(-0.00018114),tensor(-0.00059003),tensor(0.00108078),tensor(0.00097659),tensor(-0.00100733),tensor(7.85257289e-05),tensor(3.22365190e-06),tensor(0.00138424),tensor(-0.00092700),tensor(-0.00174279),tensor(-0.00032759)
625,tensor(-0.00054461),tensor(-0.00094043),tensor(-0.00042977),tensor(-0.00136851),tensor(0.00107618),tensor(0.00161114),tensor(0.00036816),tensor(0.00113707),tensor(-0.00116602),tensor(-0.00111170),tensor(0.00085771),tensor(6.82695900e-05),tensor(-9.60019952e-06),tensor(-0.00195855),tensor(-0.00061877),tensor(-0.00077870),tensor(-0.00018745)
626,tensor(0.00055355),tensor(0.00052401),tensor(0.00060493),tensor(0.00152411),tensor(-0.00112850),tensor(-0.00109876),tensor(0.00016504),tensor(-0.00090540),tensor(0.00175943),tensor(0.00109432),tensor(0.00090243),tensor(4.11619621e-05),tensor(-1.99449460e-06),tensor(0.00395213),tensor(0.00204575),tensor(0.00275486),tensor(0.00039185)
627,tensor(-0.00053907),tensor(0.00020501),tensor(-0.00035125),tensor(-0.00155373),tensor(-0.00146002),tensor(-0.00138179),tensor(0.00035090),tensor(0.00096694),tensor(-0.00131833),tensor(-0.00121801),tensor(-0.00097673),tensor(7.15874557e-05),tensor(-8.11978953e-06),tensor(-0.00227453),tensor(-0.00077659),tensor(-0.00260835),tensor(-0.00040625)
628,tensor(-3.05471913e-05),tensor(-0.00089053),tensor(-0.00043876),tensor(0.00015039),tensor(0.00121086),tensor(0.00160065),tensor(-0.00029507),tensor(-0.00090074),tensor(0.00140235),tensor(0.00111957),tensor(0.00102389),tensor(3.77865108e-05),tensor(-1.23682858e-05),tensor(0.00213369),tensor(-0.00050811),tensor(0.00081050),tensor(0.00024598)
629,tensor(0.00020754),tensor(0.00030863),tensor(0.00062185),tensor(-1.31939814e-05),tensor(-0.00126377),tensor(-0.00111905),tensor(0.00037187),tensor(0.00122521),tensor(-0.00126034),tensor(0.00098169),tensor(-0.00102046),tensor(6.99036973e-05),tensor(-8.19869729e-06),tensor(-0.00228759),tensor(-0.00082101),tensor(-0.00243427),tensor(-0.00020484)
630,tensor(2.43354152e-05),tensor(-0.00073836),tensor(-0.00042907),tensor(-0.00097451),tensor(0.00078320),tensor(0.00139847),tensor(-0.00036219),tensor(-0.00092082),tensor(0.00143361),tensor(-0.00112204),tensor(0.00090571),tensor(3.73567273e-05),tensor(-9.71515783e-06),tensor(0.00375222),tensor(0.00190635),tensor(0.00284923),tensor(0.00032766)
631,tensor(0.00051429),tensor(0.00053590),tensor(0.00057034),tensor(0.00045965),tensor(-0.00148908),tensor(-0.00101617),tensor(0.00039946),tensor(0.00134587),tensor(-0.00116057),tensor(0.00107477),tensor(0.00096663),tensor(6.89834633e-05),tensor(-9.81328230e-06),tensor(-0.00059019),tensor(-0.00091700),tensor(-0.00250494),tensor(-0.00033259)
632,tensor(-0.00048113),tensor(-0.00117006),tensor(-0.00037937),tensor(-0.00063387),tensor(0.00133334),tensor(-0.00142481),tensor(-0.00039537),tensor(-0.00103791),tensor(0.00115612),tensor(-0.00122953),tensor(-0.00108846),tensor(3.93753035e-05),tensor(-1.01232354e-05),tensor(7.47169106e-05),tensor(-0.00034001),tensor(0.00180322),tensor(0.00035480)
633,tensor(-5.76267885e-05),tensor(0.00053828),tensor(-0.00032838),tensor(0.00056688),tensor(-0.00129552),tensor(0.00176083),tensor(0.00044527),tensor(0.00136774),tensor(-0.00102980),tensor(0.00112440),tensor(0.00110969),tensor(3.50643677e-05),tensor(-1.63411805e-05),tensor(-8.89433359e-05),tensor(-0.00063089),tensor(-0.00249348),tensor(-0.00023411)
634,tensor(-0.00048677),tensor(0.00050487),tensor(0.00063557),tensor(-0.00071376),tensor(0.00085165),tensor(-0.00112338),tensor(0.00031170),tensor(-0.00105097),tensor(0.00146379),tensor(-0.00126439),tensor(-0.00115888),tensor(7.63599164e-05),tensor(-8.53648271e-06),tensor(0.00150632),tensor(0.00170604),tensor(0.00293910),tensor(0.00038304)
635,tensor(0.00053701),tensor(-0.00079714),tensor(0.00046775),tensor(0.00096841),tensor(-0.00165599),tensor(0.00144996),tensor(-0.00024260),tensor(0.00107361),tensor(-0.00126793),tensor(0.00109932),tensor(0.00093513),tensor(4.28462008e-05),tensor(-1.32310433e-05),tensor(-5.64701550e-05),tensor(0.00162640),tensor(-0.00185168),tensor(-0.00021227)
636,tensor(0.00016434),tensor(0.00054461),tensor(-0.00027081),tensor(-0.00104397),tensor(0.00140268),tensor(-0.00092587),tensor(0.00031704),tensor(-0.00094868),tensor(0.00161831),tensor(-0.00128770),tensor(-0.00106985),tensor(4.28331878e-05),tensor(-8.42206464e-06),tensor(0.00100180),tensor(-0.00034958),tensor(0.00102464),tensor(0.00019979)
637,tensor(-0.00012256),tensor(-0.00126684),tensor(0.00044562),tensor(0.00095125),tensor(-0.00159988),tensor(-0.00141302),tensor(0.00014962),tensor(0.00107913),tensor(-0.00122197),tensor(0.00131309),tensor(0.00100191),tensor(8.50740907e-05),tensor(-1.27344101e-05),tensor(-0.00201803),tensor(-0.00019128),tensor(-0.00195621),tensor(-0.00011306)
638,tensor(-0.00053235),tensor(0.00024133),tensor(-0.00032066),tensor(-0.00106603),tensor(0.00097675),tensor(-0.00130993),tensor(-0.00034509),tensor(-0.00099445),tensor(0.00133728),tensor(0.00088905),tensor(-0.00046465),tensor(4.48997234e-05),tensor(-1.80500574e-05),tensor(0.00087657),tensor(-0.00035919),tensor(0.00213002),tensor(0.00016731)
639,tensor(0.00070765),tensor(-0.00113666),tensor(-0.00048449),tensor(0.00023704),tensor(-0.00186379),tensor(0.00170627),tensor(0.00038809),tensor(0.00134189),tensor(-0.00113562),tensor(-0.00098092),tensor(0.00098416),tensor(7.82744610e-05),tensor(-2.24437899e-05),tensor(4.19455391e-05),tensor(0.00178865),tensor(-0.00075803),tensor(0.00030129)
640,tensor(-0.00050976),tensor(0.00044881),tensor(-0.00028997),tensor(0.00062352),tensor(0.00152320),tensor(-0.00100464),tensor(-0.00036296),tensor(-0.00097982),tensor(0.00121301),tensor(0.00097963),tensor(-0.00091524),tensor(0.00018271),tensor(-1.53564160e-05),tensor(0.00110000),tensor(-0.00213191),tensor(-6.58980161e-06),tensor(-9.25972709e-05)
641,tensor(0.00050435),tensor(-0.00109740),tensor(0.00044117),tensor(-0.00197010),tensor(-0.00168552),tensor(-0.00149319),tensor(0.00038390),tensor(0.00116810),tensor(-0.00108674),tensor(-0.00097857),tensor(0.00096389),tensor(6.10899733e-05),tensor(-1.03142729e-05),tensor(-0.00050368),tensor(-0.00138270),tensor(-0.00281374),tensor(-0.00072644)
642,tensor(-0.00050116),tensor(-0.00111482),tensor(-0.00045026),tensor(-0.00093782),tensor(0.00073777),tensor(0.00147511),tensor(0.00010295),tensor(-0.00113581),tensor(0.00151302),tensor(0.00097160),tensor(-0.00101738),tensor(5.81832428e-05),tensor(-1.48495847e-05),tensor(0.00217581),tensor(0.00191068),tensor(0.00187827),tensor(0.00038317)
643,tensor(0.00053284),tensor(0.00051431),tensor(-0.00036397),tensor(0.00108188),tensor(-0.00171684),tensor(-0.00091703),tensor(0.00014208),tensor(0.00121644),tensor(-0.00112452),tensor(-0.00103111),tensor(0.00092423),tensor(5.83946239e-05),tensor(-1.28168567e-05),tensor(0.00021763),tensor(0.00163053),tensor(-0.00131897),tensor(-0.00024069)
644,tensor(-0.00049252),tensor(-0.00130364),tensor(0.00038985),tensor(-0.00077553),tensor(0.00138796),tensor(-0.00132115),tensor(-0.00015680),tensor(-0.00101524),tensor(0.00106105),tensor(0.00096318),tensor(-0.00100569),tensor(3.39933322e-05),tensor(-1.48569425e-05),tensor(-0.00111121),tensor(-0.00227446),tensor(0.00040050),tensor(0.00020647)
645,tensor(-0.00019511),tensor(0.00129730),tensor(-0.00036342),tensor(0.00059538),tensor(-0.00149152),tensor(-0.00131762),tensor(0.00013694),tensor(0.00132919),tensor(-0.00105947),tensor(-0.00098872),tensor(0.00094500),tensor(5.61677371e-05),tensor(-3.51482631e-05),tensor(-0.00049252),tensor(-0.00106931),tensor(-0.00244154),tensor(-0.00046676)
