,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
10,tensor(-0.00046110),tensor(0.00259697),tensor(0.00223217),tensor(-0.00049584),tensor(0.00539187),tensor(0.00669716),tensor(0.00329085),tensor(0.00158078),tensor(0.00258077),tensor(0.00431442),tensor(0.00031550),tensor(0.00018634),tensor(0.00052808),tensor(0.00385935),tensor(-0.00036486),tensor(-0.00063767),tensor(-0.00248857)
11,tensor(0.00029421),tensor(0.00451779),tensor(0.00381274),tensor(-9.26059511e-05),tensor(0.00735997),tensor(0.00620305),tensor(0.00285917),tensor(0.00049326),tensor(0.00166688),tensor(0.00375765),tensor(-0.00033109),tensor(0.00070784),tensor(0.00211762),tensor(0.00308830),tensor(-0.00036966),tensor(-0.00039820),tensor(-0.01278354)
12,tensor(9.47792360e-05),tensor(0.00339684),tensor(0.00227056),tensor(-0.00071683),tensor(0.00413966),tensor(0.00482214),tensor(0.00321110),tensor(0.00049708),tensor(0.00085769),tensor(0.00044508),tensor(0.00011811),tensor(0.00160766),tensor(0.00231600),tensor(0.00243577),tensor(-0.00097524),tensor(-0.00107213),tensor(-0.00057066)
13,tensor(0.00086889),tensor(0.00542734),tensor(0.00523575),tensor(0.00056491),tensor(0.00511070),tensor(0.00494095),tensor(-0.00128449),tensor(-0.00146697),tensor(-0.00070687),tensor(6.78228826e-05),tensor(-0.00093548),tensor(0.00096881),tensor(0.00271971),tensor(0.00231456),tensor(0.00027446),tensor(0.00130748),tensor(0.00824226)
14,tensor(-0.00015234),tensor(-0.00018842),tensor(-0.00022686),tensor(-0.00079612),tensor(0.00391936),tensor(0.00257563),tensor(0.00338621),tensor(0.00169145),tensor(0.00227709),tensor(0.00288147),tensor(0.00036224),tensor(0.00139938),tensor(0.00172110),tensor(-0.00077005),tensor(-0.00062344),tensor(-0.00134917),tensor(-0.00478880)
15,tensor(-0.00019053),tensor(0.00209591),tensor(0.00299582),tensor(0.00059655),tensor(0.00336265),tensor(-0.00138239),tensor(0.00236926),tensor(0.00053694),tensor(0.00165167),tensor(0.00311006),tensor(-0.00025909),tensor(-0.00043962),tensor(-0.00029849),tensor(0.00268423),tensor(0.00120090),tensor(0.00200562),tensor(0.01197174)
16,tensor(-1.61040807e-05),tensor(0.00311672),tensor(0.00025456),tensor(-0.00091893),tensor(0.00161635),tensor(0.00261050),tensor(-0.00100381),tensor(-0.00033645),tensor(-0.00014792),tensor(-0.00037284),tensor(-5.16696819e-05),tensor(0.00150188),tensor(0.00245949),tensor(0.00201866),tensor(-0.00072264),tensor(-0.00193326),tensor(-0.01245278)
17,tensor(0.00075074),tensor(-0.00132975),tensor(0.00038191),tensor(-0.00046013),tensor(0.00220745),tensor(0.00220562),tensor(0.00240978),tensor(0.00058479),tensor(0.00141626),tensor(0.00238654),tensor(-0.00027449),tensor(0.00176559),tensor(0.00226064),tensor(-0.00084614),tensor(-0.00154037),tensor(-0.00144755),tensor(-0.01149687)
18,tensor(0.00012647),tensor(0.00252539),tensor(0.00201264),tensor(1.62419328e-05),tensor(0.00182071),tensor(-0.00118529),tensor(-0.00043484),tensor(0.00131659),tensor(0.00190010),tensor(0.00222965),tensor(0.00028232),tensor(0.00199553),tensor(0.00254907),tensor(0.00182337),tensor(0.00055063),tensor(0.00126158),tensor(0.00961547)
19,tensor(-0.00018796),tensor(0.00148281),tensor(0.00163290),tensor(-0.00058923),tensor(0.00197885),tensor(0.00311221),tensor(0.00214596),tensor(0.00078661),tensor(0.00140420),tensor(0.00191502),tensor(0.00014628),tensor(0.00071914),tensor(0.00042425),tensor(-0.00066840),tensor(8.41481160e-05),tensor(-0.00059084),tensor(0.00230596)
20,tensor(4.49915169e-05),tensor(0.00227837),tensor(0.00298291),tensor(-0.00016744),tensor(0.00224379),tensor(0.00279938),tensor(0.00185504),tensor(0.00161246),tensor(0.00233588),tensor(0.00197550),tensor(6.28919879e-05),tensor(0.00013383),tensor(0.00087805),tensor(0.00190484),tensor(-9.49404639e-05),tensor(-0.00084271),tensor(-0.00640110)
21,tensor(-0.00090627),tensor(-0.00327580),tensor(-0.00312329),tensor(-0.00113015),tensor(0.00097349),tensor(0.00103171),tensor(0.00180273),tensor(0.00247902),tensor(0.00278612),tensor(0.00202779),tensor(0.00088591),tensor(0.00145992),tensor(-7.84754411e-06),tensor(0.00167011),tensor(-0.00114955),tensor(-0.00160832),tensor(-0.01148923)
22,tensor(0.00132662),tensor(0.00293976),tensor(0.00368838),tensor(0.00102502),tensor(-0.00078383),tensor(-0.00096576),tensor(0.00123034),tensor(-0.00209951),tensor(-0.00131480),tensor(0.00035136),tensor(-0.00125605),tensor(0.00173071),tensor(0.00302977),tensor(0.00115114),tensor(0.00093889),tensor(0.00281409),tensor(0.00835144)
23,tensor(-0.00070479),tensor(0.00084834),tensor(0.00092812),tensor(-0.00045455),tensor(0.00141716),tensor(-0.00096400),tensor(-0.00040965),tensor(0.00118548),tensor(0.00060238),tensor(-0.00084216),tensor(0.00068197),tensor(0.00112394),tensor(0.00079018),tensor(-0.00046637),tensor(0.00118088),tensor(0.00077302),tensor(0.00739701)
24,tensor(-0.00052530),tensor(-0.00267248),tensor(-0.00049248),tensor(-0.00071927),tensor(0.00127869),tensor(0.00215547),tensor(-0.00048471),tensor(0.00049278),tensor(0.00115497),tensor(0.00139467),tensor(2.58137097e-05),tensor(0.00111424),tensor(0.00046287),tensor(-0.00059304),tensor(-0.00085051),tensor(-0.00263641),tensor(-0.01222919)
25,tensor(0.00032102),tensor(0.00252336),tensor(-9.69987959e-05),tensor(-0.00042328),tensor(0.00100281),tensor(0.00096518),tensor(0.00120251),tensor(1.00495336e-05),tensor(-3.73535950e-05),tensor(0.00063089),tensor(-5.18925081e-05),tensor(0.00093555),tensor(0.00237084),tensor(0.00131709),tensor(-0.00013039),tensor(-0.00013612),tensor(-0.00232596)
26,tensor(0.00057706),tensor(0.00163841),tensor(0.00267773),tensor(0.00051825),tensor(0.00111393),tensor(-0.00072178),tensor(-0.00040614),tensor(0.00036933),tensor(0.00030433),tensor(-0.00079254),tensor(-6.51256341e-05),tensor(0.00173682),tensor(0.00224396),tensor(0.00109679),tensor(0.00134018),tensor(0.00217013),tensor(0.00967665)
27,tensor(-0.00028293),tensor(0.00125642),tensor(0.00180421),tensor(-0.00017434),tensor(0.00100028),tensor(0.00209118),tensor(0.00109561),tensor(0.00060570),tensor(0.00129230),tensor(0.00121820),tensor(-6.41400329e-05),tensor(0.00139464),tensor(0.00093257),tensor(-0.00050218),tensor(-0.00044234),tensor(-0.00029218),tensor(-0.00231153)
28,tensor(-0.00023886),tensor(-0.00259438),tensor(-0.00068013),tensor(-0.00090298),tensor(0.00122284),tensor(0.00168217),tensor(-0.00037482),tensor(0.00012635),tensor(-0.00020516),tensor(0.00066800),tensor(0.00032530),tensor(0.00159236),tensor(0.00051730),tensor(0.00101279),tensor(-0.00058155),tensor(-0.00257375),tensor(-0.01054127)
29,tensor(0.00032945),tensor(0.00214255),tensor(0.00254410),tensor(0.00082657),tensor(-0.00081103),tensor(-0.00095527),tensor(0.00102481),tensor(0.00038148),tensor(0.00046022),tensor(-0.00071768),tensor(-0.00029557),tensor(0.00085859),tensor(0.00220825),tensor(-0.00045974),tensor(0.00124505),tensor(0.00237572),tensor(0.00387935)
30,tensor(0.00017278),tensor(0.00116916),tensor(-0.00078568),tensor(-0.00028468),tensor(0.00076334),tensor(0.00099316),tensor(-0.00036105),tensor(-1.68303188e-06),tensor(0.00083454),tensor(0.00104868),tensor(-0.00010158),tensor(0.00185025),tensor(0.00157368),tensor(-0.00058147),tensor(0.00067893),tensor(0.00195099),tensor(0.00417426)
31,tensor(0.00065964),tensor(0.00134959),tensor(0.00230509),tensor(-0.00042254),tensor(-0.00064840),tensor(-0.00067515),tensor(-0.00024588),tensor(-8.84893016e-05),tensor(-0.00037846),tensor(0.00063532),tensor(-9.72662237e-05),tensor(0.00166832),tensor(0.00209337),tensor(0.00101899),tensor(-0.00085251),tensor(-0.00308558),tensor(-0.01060098)
32,tensor(0.00032326),tensor(-0.00204688),tensor(-0.00242846),tensor(0.00030666),tensor(0.00077552),tensor(0.00098945),tensor(0.00094702),tensor(0.00025418),tensor(0.00034723),tensor(-0.00067555),tensor(-9.31730683e-05),tensor(0.00195472),tensor(0.00148526),tensor(0.00049740),tensor(0.00089661),tensor(0.00209887),tensor(-0.00051346)
33,tensor(0.00042951),tensor(0.00140360),tensor(0.00255863),tensor(0.00047816),tensor(-0.00079078),tensor(-0.00058828),tensor(-0.00034628),tensor(-0.00056299),tensor(-0.00075775),tensor(0.00059392),tensor(-8.20185669e-05),tensor(0.00185009),tensor(0.00144887),tensor(-0.00048003),tensor(0.00101322),tensor(0.00191089),tensor(0.00597792)
34,tensor(-0.00062156),tensor(0.00061657),tensor(0.00087289),tensor(-0.00117880),tensor(0.00103006),tensor(-0.00081380),tensor(0.00090360),tensor(0.00080983),tensor(0.00060039),tensor(-0.00062869),tensor(0.00044660),tensor(0.00166716),tensor(0.00104898),tensor(-0.00042426),tensor(-0.00088521),tensor(-0.00394369),tensor(-0.01014852)
35,tensor(0.00025012),tensor(-0.00182299),tensor(-0.00196349),tensor(-0.00016825),tensor(-0.00127452),tensor(0.00096414),tensor(-0.00034695),tensor(-0.00066067),tensor(-0.00128485),tensor(-0.00102220),tensor(9.39261736e-05),tensor(0.00191455),tensor(0.00125878),tensor(0.00091267),tensor(0.00033283),tensor(0.00192222),tensor(0.00127148)
36,tensor(0.00070121),tensor(0.00101275),tensor(0.00220429),tensor(0.00080033),tensor(0.00109023),tensor(-0.00080323),tensor(-0.00038584),tensor(-0.00076317),tensor(-0.00025106),tensor(-0.00086973),tensor(-0.00071911),tensor(0.00121562),tensor(0.00178369),tensor(-0.00050754),tensor(0.00102307),tensor(0.00194306),tensor(0.00353104)
37,tensor(-7.21166507e-05),tensor(0.00110983),tensor(-0.00072571),tensor(-0.00071682),tensor(0.00059776),tensor(0.00125131),tensor(-0.00036534),tensor(-0.00070226),tensor(-0.00099139),tensor(0.00055687),tensor(0.00016250),tensor(0.00162520),tensor(0.00105646),tensor(-0.00083179),tensor(-0.00076420),tensor(-0.00342954),tensor(-0.00404155)
38,tensor(0.00074562),tensor(0.00129778),tensor(0.00256687),tensor(0.00043997),tensor(-0.00070329),tensor(-0.00082517),tensor(0.00082615),tensor(6.26799738e-05),tensor(0.00038116),tensor(-0.00072422),tensor(-0.00033586),tensor(0.00136378),tensor(0.00107242),tensor(-0.00048725),tensor(-0.00052713),tensor(0.00216464),tensor(-0.00350008)
39,tensor(0.00042258),tensor(-0.00140985),tensor(0.00061303),tensor(0.00019283),tensor(-0.00111118),tensor(0.00094043),tensor(-0.00031529),tensor(-0.00068934),tensor(-0.00102550),tensor(0.00058237),tensor(9.08947113e-05),tensor(0.00128237),tensor(0.00097874),tensor(0.00084941),tensor(0.00199987),tensor(0.00379112),tensor(0.00491334)
40,tensor(-0.00075596),tensor(-0.00022935),tensor(-0.00162015),tensor(8.30989302e-05),tensor(0.00074962),tensor(-0.00084325),tensor(0.00077540),tensor(0.00010907),tensor(0.00041045),tensor(-0.00067569),tensor(-0.00021763),tensor(0.00088982),tensor(0.00033794),tensor(-0.00044939),tensor(-0.00039947),tensor(-0.00320671),tensor(-0.00446137)
41,tensor(0.00087719),tensor(0.00185242),tensor(0.00272425),tensor(-5.81849999e-05),tensor(-0.00086969),tensor(0.00129089),tensor(-0.00029610),tensor(-0.00073724),tensor(-0.00109428),tensor(0.00056288),tensor(-5.26730873e-05),tensor(0.00116302),tensor(0.00096569),tensor(-0.00080989),tensor(0.00019921),tensor(0.00267698),tensor(-0.00033475)
42,tensor(-0.00059330),tensor(-0.00263564),tensor(-0.00320350),tensor(-0.00150077),tensor(0.00068243),tensor(0.00053179),tensor(0.00076289),tensor(0.00137153),tensor(0.00119853),tensor(-0.00060913),tensor(0.00061543),tensor(0.00106472),tensor(0.00066818),tensor(0.00087377),tensor(-0.00088115),tensor(-0.00409148),tensor(-0.01141296)
43,tensor(0.00125569),tensor(0.00189213),tensor(0.00291079),tensor(0.00106211),tensor(-0.00059611),tensor(-0.00044456),tensor(-0.00033716),tensor(-0.00176659),tensor(-0.00164537),tensor(0.00053044),tensor(-0.00072306),tensor(0.00125670),tensor(0.00185383),tensor(-0.00085640),tensor(0.00092644),tensor(0.00371098),tensor(0.00556843)
44,tensor(0.00042876),tensor(0.00074355),tensor(-0.00079715),tensor(-0.00038154),tensor(-0.00097103),tensor(-0.00070285),tensor(-0.00029543),tensor(0.00052843),tensor(0.00069576),tensor(-0.00058505),tensor(-8.42929439e-05),tensor(0.00100865),tensor(0.00090017),tensor(-0.00044090),tensor(-0.00226690),tensor(-0.00387491),tensor(-0.00949947)
45,tensor(-0.00073279),tensor(-0.00165008),tensor(0.00041171),tensor(-0.00088629),tensor(-0.00123964),tensor(0.00075661),tensor(0.00071302),tensor(-0.00102939),tensor(-0.00158626),tensor(-0.00084135),tensor(0.00020866),tensor(0.00070209),tensor(0.00014113),tensor(0.00039014),tensor(-0.00031779),tensor(0.00035913),tensor(-0.00298095)
46,tensor(-0.00010215),tensor(0.00094225),tensor(-0.00145854),tensor(0.00022460),tensor(0.00071816),tensor(-0.00071414),tensor(-0.00030086),tensor(-0.00054525),tensor(8.10519705e-05),tensor(-0.00074530),tensor(-0.00057866),tensor(0.00083354),tensor(0.00060467),tensor(-0.00082474),tensor(-0.00067033),tensor(-0.00193845),tensor(-0.00292206)
47,tensor(0.00072040),tensor(0.00140014),tensor(0.00266165),tensor(0.00065917),tensor(-0.00086034),tensor(-0.00055892),tensor(-0.00030391),tensor(-0.00103203),tensor(-0.00133596),tensor(0.00056463),tensor(-0.00015466),tensor(0.00100763),tensor(0.00086109),tensor(-0.00063191),tensor(0.00087557),tensor(0.00342866),tensor(0.00379650)
48,tensor(-0.00027972),tensor(-0.00193231),tensor(-0.00216444),tensor(-0.00064021),tensor(0.00060508),tensor(0.00073863),tensor(-0.00028981),tensor(0.00036200),tensor(0.00071800),tensor(-0.00062785),tensor(-6.40722783e-06),tensor(0.00078603),tensor(0.00056143),tensor(-0.00048581),tensor(-0.00040649),tensor(-0.00350645),tensor(-0.00342627)
49,tensor(0.00029080),tensor(0.00138391),tensor(0.00241779),tensor(0.00078213),tensor(-0.00090808),tensor(-0.00064221),tensor(0.00066514),tensor(-0.00096550),tensor(-0.00131595),tensor(0.00052795),tensor(-0.00014999),tensor(0.00062097),tensor(0.00049389),tensor(0.00081588),tensor(0.00053115),tensor(0.00106706),tensor(0.00200418)
50,tensor(-0.00016646),tensor(0.00032292),tensor(-0.00150860),tensor(-0.00054178),tensor(0.00056148),tensor(0.00100083),tensor(-0.00026196),tensor(0.00058934),tensor(0.00093058),tensor(-0.00059260),tensor(3.32718882e-05),tensor(0.00073717),tensor(0.00062883),tensor(-0.00076948),tensor(-0.00180230),tensor(8.90873253e-06),tensor(-0.00493737)
51,tensor(0.00088834),tensor(0.00151598),tensor(0.00236984),tensor(-0.00017370),tensor(-0.00085234),tensor(-0.00055442),tensor(0.00064377),tensor(-0.00138794),tensor(-0.00181220),tensor(-0.00083586),tensor(-0.00025189),tensor(0.00073630),tensor(0.00080844),tensor(0.00072849),tensor(-0.00109526),tensor(-0.00225757),tensor(-0.00271770)
52,tensor(-0.00059688),tensor(-0.00191216),tensor(-0.00204731),tensor(8.42828740e-05),tensor(-0.00160936),tensor(0.00056795),tensor(-0.00063410),tensor(-0.00243158),tensor(-0.00260887),tensor(-0.00093410),tensor(-0.00061924),tensor(0.00054664),tensor(0.00072984),tensor(-0.00074282),tensor(0.00036881),tensor(0.00066436),tensor(-0.00139824)
53,tensor(0.00076100),tensor(0.00070207),tensor(-0.00068002),tensor(0.00038378),tensor(-0.00140187),tensor(-0.00056969),tensor(-0.00023745),tensor(0.00050572),tensor(0.00102948),tensor(-0.00061175),tensor(-0.00023124),tensor(0.00075764),tensor(0.00063475),tensor(-0.00070557),tensor(-0.00030024),tensor(-0.00191282),tensor(-0.00232388)
54,tensor(-0.00043737),tensor(0.00094506),tensor(0.00205554),tensor(-0.00037558),tensor(0.00095344),tensor(-0.00054652),tensor(0.00057900),tensor(-0.00134893),tensor(-0.00170869),tensor(0.00049498),tensor(-0.00014024),tensor(0.00057390),tensor(0.00043684),tensor(-0.00072960),tensor(-0.00194128),tensor(-2.09294594e-05),tensor(-0.00149094)
55,tensor(0.00043394),tensor(-0.00196604),tensor(-0.00225362),tensor(0.00017915),tensor(0.00082376),tensor(0.00059586),tensor(-0.00050071),tensor(0.00059196),tensor(0.00103184),tensor(-0.00058069),tensor(-0.00011343),tensor(0.00059202),tensor(0.00057050),tensor(-0.00045148),tensor(-0.00059261),tensor(-0.00229755),tensor(-0.00692474)
56,tensor(0.00071316),tensor(0.00182983),tensor(0.00259461),tensor(0.00042544),tensor(-0.00083529),tensor(-0.00044903),tensor(0.00058853),tensor(-0.00204274),tensor(-0.00217735),tensor(0.00045412),tensor(-0.00083754),tensor(0.00052822),tensor(0.00042829),tensor(-0.00087319),tensor(-0.00030077),tensor(0.00044537),tensor(0.00084613)
57,tensor(-0.00026334),tensor(0.00036141),tensor(-0.00041465),tensor(0.00019516),tensor(-0.00158855),tensor(0.00091269),tensor(-0.00019739),tensor(0.00087544),tensor(0.00123968),tensor(-0.00050330),tensor(8.60693181e-05),tensor(0.00055670),tensor(0.00046256),tensor(-0.00078317),tensor(-0.00049577),tensor(-0.00231289),tensor(-0.00067722)
58,tensor(-0.00017555),tensor(-0.00086115),tensor(-0.00012548),tensor(-0.00049021),tensor(0.00079910),tensor(0.00054925),tensor(0.00054808),tensor(-0.00149664),tensor(-0.00206039),tensor(-0.00079112),tensor(-0.00012178),tensor(0.00052610),tensor(0.00038272),tensor(0.00075709),tensor(-0.00206818),tensor(-0.00017844),tensor(-0.00374570)
59,tensor(0.00076352),tensor(0.00061857),tensor(-0.00071878),tensor(0.00040637),tensor(0.00067611),tensor(-0.00048717),tensor(-0.00042761),tensor(0.00040333),tensor(0.00105089),tensor(-0.00058106),tensor(-0.00024495),tensor(0.00064348),tensor(0.00075129),tensor(-0.00075701),tensor(-0.00054616),tensor(-0.00242971),tensor(-0.00330247)
60,tensor(0.00011404),tensor(0.00135327),tensor(0.00246014),tensor(0.00064624),tensor(-0.00111602),tensor(-0.00049623),tensor(0.00051043),tensor(-0.00200618),tensor(-0.00214706),tensor(0.00044303),tensor(-0.00076868),tensor(0.00046460),tensor(0.00078844),tensor(-0.00080334),tensor(-0.00013207),tensor(0.00049882),tensor(0.00236404)
61,tensor(-0.00038953),tensor(-0.00183310),tensor(-0.00220738),tensor(-0.00017306),tensor(0.00043900),tensor(0.00053798),tensor(-0.00044214),tensor(0.00118320),tensor(0.00152906),tensor(-0.00050777),tensor(0.00038817),tensor(0.00048966),tensor(0.00032448),tensor(-0.00077967),tensor(0.00013080),tensor(0.00036357),tensor(0.00041042)
62,tensor(0.00063813),tensor(0.00167713),tensor(0.00229244),tensor(-0.00028148),tensor(-0.00105290),tensor(-0.00044011),tensor(0.00049991),tensor(-0.00156684),tensor(-0.00188696),tensor(0.00044268),tensor(-0.00041465),tensor(0.00062990),tensor(0.00060853),tensor(0.00077391),tensor(-0.00265242),tensor(-0.00436775),tensor(-0.00561794)
63,tensor(-0.00053604),tensor(-0.00109686),tensor(-0.00107548),tensor(-0.00083135),tensor(0.00054141),tensor(-0.00064468),tensor(-0.00042966),tensor(0.00112222),tensor(0.00152657),tensor(-0.00047544),tensor(0.00032633),tensor(0.00045900),tensor(0.00041794),tensor(-0.00074828),tensor(-0.00051055),tensor(-0.00052242),tensor(-0.00863191)
64,tensor(0.00065629),tensor(9.83835798e-06),tensor(0.00043651),tensor(0.00137042),tensor(-0.00079621),tensor(0.00071922),tensor(0.00047288),tensor(-0.00254849),tensor(-0.00262152),tensor(-0.00077610),tensor(-0.00105101),tensor(0.00042956),tensor(0.00080167),tensor(-0.00057965),tensor(0.00021812),tensor(0.00070949),tensor(0.00360972)
65,tensor(0.00066105),tensor(3.51335948e-05),tensor(-0.00049391),tensor(0.00026152),tensor(-0.00129346),tensor(-0.00051424),tensor(-0.00044276),tensor(-0.00146828),tensor(-0.00196086),tensor(-0.00064354),tensor(-0.00020446),tensor(0.00058213),tensor(0.00058716),tensor(-0.00076058),tensor(-0.00240667),tensor(-0.00043338),tensor(-0.00457224)
66,tensor(-0.00041672),tensor(-0.00109871),tensor(-0.00034901),tensor(-0.00158316),tensor(-0.00151015),tensor(0.00063235),tensor(-0.00019486),tensor(0.00049842),tensor(0.00087559),tensor(-0.00051957),tensor(1.85336994e-05),tensor(0.00045267),tensor(0.00030702),tensor(0.00071846),tensor(-0.00115331),tensor(-0.00467441),tensor(-0.00820229)
67,tensor(-0.00047437),tensor(-0.00036328),tensor(-0.00070291),tensor(0.00093176),tensor(0.00047748),tensor(-0.00049916),tensor(-0.00024073),tensor(-0.00096643),tensor(-0.00158572),tensor(0.00043180),tensor(-0.00011498),tensor(0.00040507),tensor(0.00018373),tensor(-0.00070407),tensor(6.26466790e-05),tensor(0.00023395),tensor(-0.00053810)
68,tensor(0.00066480),tensor(0.00163982),tensor(0.00258828),tensor(0.00128988),tensor(-0.00115914),tensor(-0.00046649),tensor(-0.00022817),tensor(-0.00083267),tensor(7.77061214e-05),tensor(-0.00050100),tensor(-0.00088602),tensor(0.00048896),tensor(0.00034445),tensor(-0.00079812),tensor(9.62714475e-05),tensor(0.00069044),tensor(0.00414671)
69,tensor(-0.00083796),tensor(-0.00210427),tensor(-0.00234663),tensor(-0.00102705),tensor(0.00023587),tensor(0.00051898),tensor(0.00047468),tensor(-0.00028431),tensor(-0.00137801),tensor(-0.00064634),tensor(0.00065246),tensor(0.00035989),tensor(0.00025014),tensor(-0.00071403),tensor(-0.00219638),tensor(-0.00179699),tensor(-0.00440682)
70,tensor(0.00069882),tensor(0.00159977),tensor(0.00251648),tensor(0.00116713),tensor(-0.00129381),tensor(-0.00045076),tensor(-0.00020689),tensor(-0.00022632),tensor(0.00047709),tensor(-0.00056299),tensor(-0.00064217),tensor(0.00037942),tensor(0.00033431),tensor(0.00070470),tensor(0.00011173),tensor(0.00056189),tensor(0.00181866)
71,tensor(-0.00100171),tensor(-0.00043160),tensor(-0.00083827),tensor(-0.00093774),tensor(0.00033301),tensor(-0.00058351),tensor(-0.00021611),tensor(-0.00038745),tensor(-0.00132317),tensor(0.00044876),tensor(0.00035411),tensor(0.00033551),tensor(0.00010486),tensor(-0.00067796),tensor(-0.00033635),tensor(-0.00171797),tensor(-0.00558467)
72,tensor(0.00092344),tensor(-0.00044159),tensor(0.00022479),tensor(0.00121227),tensor(-0.00126265),tensor(0.00069496),tensor(-0.00021422),tensor(-0.00084710),tensor(0.00013858),tensor(-0.00051503),tensor(-0.00086647),tensor(0.00049760),tensor(0.00045725),tensor(-0.00082638),tensor(-0.00010659),tensor(0.00038666),tensor(0.00341624)
73,tensor(-0.00069655),tensor(-0.00043491),tensor(-0.00061722),tensor(-0.00093102),tensor(0.00043347),tensor(-0.00060669),tensor(0.00045310),tensor(-8.11588325e-05),tensor(-0.00117813),tensor(0.00041993),tensor(0.00051457),tensor(0.00035727),tensor(0.00035947),tensor(-0.00051100),tensor(-0.00296427),tensor(-0.00368594),tensor(-0.00426236)
74,tensor(0.00058808),tensor(0.00013799),tensor(0.00026334),tensor(0.00125269),tensor(-0.00148104),tensor(0.00064489),tensor(-0.00019917),tensor(-0.00039887),tensor(0.00043963),tensor(-0.00048275),tensor(-0.00073663),tensor(0.00033400),tensor(0.00067716),tensor(0.00070991),tensor(5.01739778e-05),tensor(0.00044172),tensor(0.00129295)
75,tensor(-0.00058428),tensor(-0.00120180),tensor(-0.00119960),tensor(-0.00123122),tensor(0.00051231),tensor(-0.00050780),tensor(0.00043519),tensor(-0.00048159),tensor(-0.00158729),tensor(-0.00062828),tensor(0.00033228),tensor(0.00035859),tensor(0.00034820),tensor(-0.00071492),tensor(-0.00070153),tensor(-0.00219449),tensor(-0.00970459)
